Rank,"Release
Date",Movie,"Production
Budget","Domestic
Gross","Worldwide
Gross"
1,"Dec 16, 2015",Star Wars Ep. VII: The Force Awakens,"$533,200,000.00","$936,662,225.00","$2,056,046,835.00"
2,"Dec 9, 2022",Avatar: The Way of Water,"$460,000,000.00","$684,075,767.00","$2,317,514,386.00"
3,"Jun 28, 2023",Indiana Jones and the Dial of Destiny,"$402,300,000.00","$174,480,468.00","$383,963,057.00"
4,"Apr 23, 2019",Avengers: Endgame,"$400,000,000.00","$858,373,000.00","$2,748,242,781.00"
5,"May 20, 2011",Pirates of the Caribbean: On Stranger Tides,"$379,000,000.00","$241,071,802.00","$1,045,713,802.00"
6,"Apr 22, 2015",Avengers: Age of Ultron,"$365,000,000.00","$459,005,868.00","$1,395,316,979.00"
7,"May 17, 2023",Fast X,"$340,000,000.00","$146,126,015.00","$714,567,285.00"
8,"May 23, 2018",Solo: A Star Wars Story,"$330,400,000.00","$213,767,512.00","$393,151,347.00"
9,"Apr 25, 2018",Avengers: Infinity War,"$300,000,000.00","$678,815,482.00","$2,048,359,754.00"
10,"May 24, 2007",Pirates of the Caribbean: At World’s End,"$300,000,000.00","$309,420,425.00","$960,996,492.00"
11,"Nov 13, 2017",Justice League,"$300,000,000.00","$229,024,295.00","$655,945,209.00"
12,"Jul 11, 2023",Mission: Impossible Dead Reckoning Part One,"$290,000,000.00","$172,640,980.00","$566,644,143.00"
13,"Dec 14, 2016",Rogue One: A Star Wars Story,"$280,200,000.00","$533,539,991.00","$1,055,083,596.00"
14,"Dec 18, 2019",Star Wars: The Rise of Skywalker,"$275,000,000.00","$515,202,542.00","$1,069,951,814.00"
15,"Nov 8, 2023",The Marvels,"$274,800,000.00","$84,500,223.00","$199,706,250.00"
16,"Mar 7, 2012",John Carter,"$263,700,000.00","$73,058,679.00","$282,778,100.00"
17,"Mar 23, 2016",Batman v Superman: Dawn of Justice,"$263,000,000.00","$330,360,194.00","$872,395,091.00"
18,"Dec 13, 2017",Star Wars Ep. VIII: The Last Jedi,"$262,000,000.00","$620,181,382.00","$1,322,581,071.00"
19,"Jul 11, 2019",The Lion King,"$260,000,000.00","$543,638,043.00","$1,661,454,403.00"
20,"Nov 24, 2010",Tangled,"$260,000,000.00","$200,821,936.00","$582,440,151.00"
21,"May 4, 2007",Spider-Man 3,"$258,000,000.00","$337,607,351.00","$895,937,268.00"
22,"Nov 9, 2022",Black Panther: Wakanda Forever,"$250,000,000.00","$453,829,060.00","$853,985,546.00"
23,"Apr 22, 2016",Captain America: Civil War,"$250,000,000.00","$408,084,349.00","$1,151,899,586.00"
24,"May 3, 2023",Guardians of the Galaxy Vol 3,"$250,000,000.00","$358,995,815.00","$845,468,744.00"
25,"Jul 1, 2022",Thor: Love and Thunder,"$250,000,000.00","$343,256,830.00","$760,928,081.00"
26,"Jul 15, 2009",Harry Potter and the Half-Blood Prince,"$250,000,000.00","$302,089,278.00","$926,069,091.00"
27,"May 24, 2023",The Little Mermaid,"$250,000,000.00","$298,172,056.00","$569,626,289.00"
28,"Dec 12, 2013",The Hobbit: The Desolation of Smaug,"$250,000,000.00","$258,241,522.00","$959,358,436.00"
29,"Dec 10, 2014",The Hobbit: The Battle of the Five Armies,"$250,000,000.00","$255,119,788.00","$940,323,039.00"
30,"Apr 7, 2017",The Fate of the Furious,"$250,000,000.00","$225,764,765.00","$1,235,534,014.00"
31,"Sep 29, 2021",No Time to Die,"$250,000,000.00","$160,891,007.00","$758,929,771.00"
32,"Oct 6, 2015",Spectre,"$245,000,000.00","$200,074,175.00","$879,077,344.00"
33,"Dec 17, 2009",Avatar,"$237,000,000.00","$785,221,649.00","$2,923,706,026.00"
34,"Jun 28, 2006",Superman Returns,"$232,000,000.00","$200,120,000.00","$391,081,192.00"
35,"Jul 19, 2012",The Dark Knight Rises,"$230,000,000.00","$448,139,099.00","$1,082,228,107.00"
36,"May 23, 2017",Pirates of the Caribbean: Dead Men Tell No Tales,"$230,000,000.00","$172,558,876.00","$794,861,794.00"
37,"Nov 14, 2008",Quantum of Solace,"$230,000,000.00","$169,368,427.00","$591,692,078.00"
38,"Apr 25, 2012",The Avengers,"$225,000,000.00","$623,357,910.00","$1,515,100,211.00"
39,"Jul 6, 2006",Pirates of the Caribbean: Dead Man’s Chest,"$225,000,000.00","$423,315,812.00","$1,066,179,725.00"
40,"Jun 14, 2013",Man of Steel,"$225,000,000.00","$291,045,518.00","$667,999,518.00"
41,"May 16, 2008",The Chronicles of Narnia: Prince Caspian,"$225,000,000.00","$141,621,490.00","$417,341,288.00"
42,"Jul 2, 2013",The Lone Ranger,"$225,000,000.00","$89,302,115.00","$260,002,115.00"
43,"Jun 27, 2012",The Amazing Spider-Man,"$220,000,000.00","$262,717,220.00","$758,576,824.00"
44,"Apr 11, 2012",Battleship,"$220,000,000.00","$65,233,400.00","$313,477,717.00"
45,"Jun 20, 2017",Transformers: The Last Knight,"$217,000,000.00","$130,168,683.00","$602,893,340.00"
46,"Jun 9, 2015",Jurassic World,"$215,000,000.00","$653,406,625.00","$1,671,063,641.00"
47,"May 23, 2012",Men in Black 3,"$215,000,000.00","$179,020,854.00","$654,213,485.00"
48,"Jun 24, 2009",Transformers: Revenge of the Fallen,"$210,000,000.00","$402,111,870.00","$836,519,699.00"
49,"Jun 25, 2014",Transformers: Age of Extinction,"$210,000,000.00","$245,439,076.00","$1,104,054,072.00"
50,"May 26, 2006",X-Men: The Last Stand,"$210,000,000.00","$234,362,462.00","$459,260,946.00"
51,"May 14, 2010",Robin Hood,"$210,000,000.00","$105,487,148.00","$322,459,006.00"
52,"Dec 14, 2005",King Kong,"$207,000,000.00","$218,080,025.00","$550,517,357.00"
53,"Dec 20, 2023",Aquaman and the Lost Kingdom,"$205,000,000.00","$124,481,226.00","$433,845,564.00"
54,"Dec 7, 2007",The Golden Compass,"$205,000,000.00","$70,107,728.00","$367,262,558.00"
55,"Aug 26, 2020",Tenet,"$205,000,000.00","$58,504,105.00","$359,518,466.00"
56,"Dec 14, 2021",Spider-Man: No Way Home,"$200,000,000.00","$814,811,535.00","$1,921,206,586.00"
57,"Feb 13, 2018",Black Panther,"$200,000,000.00","$700,059,566.00","$1,334,157,082.00"
58,"Dec 18, 1997",Titanic,"$200,000,000.00","$674,460,013.00","$2,223,048,786.00"
59,"Jun 12, 2024",Inside Out 2,"$200,000,000.00","$652,980,194.00","$1,696,386,031.00"
60,"Jul 24, 2024",Deadpool & Wolverine,"$200,000,000.00","$636,661,726.00","$1,336,265,427.00"
61,"Jun 15, 2018",Incredibles 2,"$200,000,000.00","$608,581,744.00","$1,242,805,359.00"
62,"Jun 16, 2016",Finding Dory,"$200,000,000.00","$486,295,561.00","$1,025,006,125.00"
63,"Jun 20, 2019",Toy Story 4,"$200,000,000.00","$434,038,008.00","$1,072,817,964.00"
64,"Jun 18, 2010",Toy Story 3,"$200,000,000.00","$415,004,880.00","$1,068,879,522.00"
65,"May 4, 2022",Doctor Strange in the Multiverse of Madness,"$200,000,000.00","$411,331,607.00","$952,224,986.00"
66,"Apr 24, 2013",Iron Man 3,"$200,000,000.00","$408,992,272.00","$1,214,630,956.00"
67,"Apr 28, 2017",Guardians of the Galaxy Vol 2,"$200,000,000.00","$389,813,101.00","$869,087,963.00"
68,"Jun 30, 2004",Spider-Man 2,"$200,000,000.00","$374,715,055.00","$795,888,127.00"
69,"Mar 1, 2022",The Batman,"$200,000,000.00","$369,345,583.00","$765,950,479.00"
70,"Mar 4, 2010",Alice in Wonderland,"$200,000,000.00","$334,191,110.00","$1,025,491,110.00"
71,"Oct 26, 2012",Skyfall,"$200,000,000.00","$304,360,277.00","$1,110,526,981.00"
72,"Dec 11, 2012",The Hobbit: An Unexpected Journey,"$200,000,000.00","$303,003,568.00","$1,014,938,545.00"
73,"Jun 21, 2013",Monsters University,"$200,000,000.00","$268,488,329.00","$743,455,810.00"
74,"Mar 8, 2013",Oz the Great and Powerful,"$200,000,000.00","$234,770,996.00","$490,359,051.00"
75,"May 21, 2014",X-Men: Days of Future Past,"$200,000,000.00","$233,921,534.00","$747,862,775.00"
76,"Feb 15, 2023",Ant-Man and the Wasp: Quantumania,"$200,000,000.00","$214,506,909.00","$463,635,303.00"
77,"Apr 16, 2014",The Amazing Spider-Man 2,"$200,000,000.00","$203,530,343.00","$709,672,746.00"
78,"Jun 23, 2011",Cars 2,"$200,000,000.00","$191,450,875.00","$560,155,383.00"
79,"Jul 7, 2021",Black Widow,"$200,000,000.00","$183,651,655.00","$379,751,131.00"
80,"Jul 31, 2019",Fast & Furious Presents: Hobbs & Shaw,"$200,000,000.00","$173,956,935.00","$760,732,926.00"
81,"May 20, 2021",F9: The Fast Saga,"$200,000,000.00","$173,005,945.00","$719,360,068.00"
82,"Dec 16, 2010",Tron: Legacy,"$200,000,000.00","$172,062,763.00","$399,866,199.00"
83,"Oct 19, 2022",Black Adam,"$200,000,000.00","$168,283,344.00","$390,455,088.00"
84,"Nov 12, 2009",2012,"$200,000,000.00","$166,112,167.00","$757,677,748.00"
85,"Nov 3, 2021",Eternals,"$200,000,000.00","$164,870,264.00","$401,731,759.00"
86,"Nov 14, 2018",Fantastic Beasts: The Crimes of Grindelwald,"$200,000,000.00","$159,555,901.00","$648,455,339.00"
87,"Jun 14, 2023",Elemental,"$200,000,000.00","$154,426,697.00","$484,829,737.00"
88,"May 21, 2009",Terminator Salvation,"$200,000,000.00","$125,322,469.00","$365,491,792.00"
89,"Jun 15, 2022",Lightyear,"$200,000,000.00","$118,307,188.00","$218,878,024.00"
90,"Jul 28, 2021",Jungle Cruise,"$200,000,000.00","$116,987,516.00","$210,469,803.00"
91,"Jun 17, 2011",Green Lantern,"$200,000,000.00","$116,601,172.00","$219,535,492.00"
92,"Jun 13, 2023",The Flash,"$200,000,000.00","$108,167,507.00","$266,550,332.00"
93,"Apr 6, 2022",Fantastic Beasts: The Secrets of Dumbledore,"$200,000,000.00","$95,850,844.00","$404,560,145.00"
94,"May 28, 2010",Prince of Persia: Sands of Time,"$200,000,000.00","$90,759,676.00","$336,359,676.00"
95,"Oct 18, 2023",Killers of the Flower Moon,"$200,000,000.00","$68,026,901.00","$156,424,331.00"
96,"Jun 5, 2019",Dark Phoenix,"$200,000,000.00","$65,845,974.00","$246,356,895.00"
97,"Nov 22, 2023",Wish,"$200,000,000.00","$63,973,821.00","$240,438,115.00"
98,"Feb 28, 2020",Onward,"$200,000,000.00","$61,555,145.00","$133,357,601.00"
99,"Nov 22, 2023",Napoleon,"$200,000,000.00","$61,524,375.00","$217,917,156.00"
100,"Dec 16, 2020",Wonder Woman 1984,"$200,000,000.00","$46,801,036.00","$166,360,232.00"
101,"Jan 31, 2024",Argylle,"$200,000,000.00","$45,207,275.00","$96,214,128.00"
102,"Sep 4, 2020",Mulan,"$200,000,000.00",$0.00,"$69,973,540.00"
103,"Jul 2, 2021",The Tomorrow War,"$200,000,000.00",$0.00,"$19,220,000.00"
104,"Jul 13, 2022",The Gray Man,"$200,000,000.00",$0.00,"$451,178.00"
105,"Jun 29, 2011",Transformers: Dark of the Moon,"$195,000,000.00","$352,390,543.00","$1,123,794,079.00"
106,"Jun 6, 2023",Transformers: Rise of the Beasts,"$195,000,000.00","$157,341,749.00","$439,241,749.00"
107,"Jun 2, 2017",The Mummy,"$195,000,000.00","$80,101,125.00","$409,953,905.00"
108,"Feb 27, 2013",Jack the Giant Slayer,"$195,000,000.00","$65,187,603.00","$197,687,603.00"
109,"Apr 1, 2015",Furious 7,"$190,000,000.00","$353,007,020.00","$1,511,986,364.00"
110,"Feb 28, 2024",Dune: Part Two,"$190,000,000.00","$282,144,358.00","$709,565,868.00"
111,"May 16, 2013",Star Trek Into Darkness,"$190,000,000.00","$228,778,661.00","$467,381,584.00"
112,"Jun 19, 2013",World War Z,"$190,000,000.00","$202,706,711.00","$531,861,650.00"
113,"May 10, 2013",The Great Gatsby,"$190,000,000.00","$144,840,419.00","$353,497,733.00"
114,"Nov 5, 2009",Disney’s A Christmas Carol,"$190,000,000.00","$137,855,863.00","$315,709,697.00"
115,"Jul 11, 2013",Pacific Rim,"$190,000,000.00","$101,802,906.00","$411,002,906.00"
116,"Oct 1, 2024",Joker: Folie à Deux,"$190,000,000.00","$57,949,830.00","$201,449,830.00"
117,"Dec 16, 2021",The Matrix Resurrections,"$190,000,000.00","$40,463,197.00","$159,197,755.00"
118,"Nov 25, 2015",The Good Dinosaur,"$187,500,000.00","$123,087,120.00","$333,771,037.00"
119,"Apr 30, 2008",Iron Man,"$186,000,000.00","$318,604,126.00","$584,877,827.00"
120,"Jul 11, 2008",The Dark Knight,"$185,000,000.00","$534,235,491.00","$1,007,695,772.00"
121,"May 22, 2008",Indiana Jones and the Kingdom of the Crystal Skull,"$185,000,000.00","$317,101,119.00","$786,635,413.00"
122,"Jun 21, 2012",Brave,"$185,000,000.00","$237,282,182.00","$554,606,532.00"
123,"Feb 23, 2017",Kong: Skull Island,"$185,000,000.00","$168,052,812.00","$561,072,059.00"
124,"Jul 21, 2016",Star Trek Beyond,"$185,000,000.00","$158,848,340.00","$335,673,708.00"
125,"Oct 17, 2019",Maleficent: Mistress of Evil,"$185,000,000.00","$113,929,605.00","$489,181,357.00"
126,"Sep 29, 2017",Blade Runner 2049,"$185,000,000.00","$92,054,159.00","$258,157,449.00"
127,"Oct 25, 2019",Terminator: Dark Fate,"$185,000,000.00","$62,253,077.00","$250,367,666.00"
128,"Jul 28, 2021",The Suicide Squad,"$185,000,000.00","$55,817,425.00","$167,097,737.00"
129,"May 22, 2019",Aladdin,"$182,000,000.00","$355,559,216.00","$1,046,587,513.00"
130,"Oct 25, 2017",Thor: Ragnarok,"$180,000,000.00","$315,058,289.00","$850,482,778.00"
131,"Dec 9, 2005","The Chronicles of Narnia: The Lion, the Witch a…","$180,000,000.00","$291,710,957.00","$720,539,572.00"
132,"May 28, 2014",Maleficent,"$180,000,000.00","$241,407,328.00","$758,536,735.00"
133,"Nov 14, 2016",Fantastic Beasts and Where to Find Them,"$180,000,000.00","$234,037,575.00","$811,724,385.00"
134,"Jun 27, 2008",WALL-E,"$180,000,000.00","$223,808,164.00","$532,508,025.00"
135,"Aug 10, 2007",Rush Hour 3,"$180,000,000.00","$140,125,968.00","$256,585,882.00"
136,"Jun 27, 2016",The Legend of Tarzan,"$180,000,000.00","$126,643,061.00","$348,902,025.00"
137,"Nov 23, 2011",Hugo,"$180,000,000.00","$73,864,507.00","$180,047,784.00"
138,"Jul 20, 2017",Valerian and the City of a Thousand Planets,"$180,000,000.00","$40,479,370.00","$215,098,356.00"
139,"Feb 6, 2015",Jupiter Ascending,"$179,000,000.00","$47,482,519.00","$181,982,519.00"
140,"Jul 16, 2018",Mission: Impossible—Fallout,"$178,000,000.00","$220,159,104.00","$786,626,183.00"
141,"May 18, 2016",X-Men: Apocalypse,"$178,000,000.00","$155,442,489.00","$542,537,546.00"
142,"Aug 9, 2018",The Meg,"$178,000,000.00","$145,443,742.00","$527,267,828.00"
143,"May 28, 2014",Edge of Tomorrow,"$178,000,000.00","$100,206,256.00","$367,028,980.00"
144,"Mar 6, 2019",Captain Marvel,"$175,000,000.00","$426,829,839.00","$1,129,576,094.00"
145,"Apr 7, 2016",The Jungle Book,"$175,000,000.00","$364,001,123.00","$951,806,722.00"
146,"Jun 12, 2015",Inside Out,"$175,000,000.00","$356,461,711.00","$850,309,035.00"
147,"Jul 5, 2017",Spider-Man: Homecoming,"$175,000,000.00","$334,580,976.00","$878,852,749.00"
148,"Aug 2, 2016",Suicide Squad,"$175,000,000.00","$325,100,054.00","$745,744,980.00"
149,"May 28, 2009",Up,"$175,000,000.00","$293,004,164.00","$731,463,377.00"
150,"Oct 27, 2017",Coco,"$175,000,000.00","$210,460,015.00","$796,401,721.00"
151,"Nov 21, 2018",Ralph Breaks The Internet,"$175,000,000.00","$201,091,711.00","$529,290,830.00"
152,"Mar 27, 2009",Monsters vs. Aliens,"$175,000,000.00","$198,351,526.00","$381,687,380.00"
153,"Jun 16, 2017",Cars 3,"$175,000,000.00","$152,901,115.00","$383,541,369.00"
154,"Aug 7, 2009",G.I. Joe: The Rise of Cobra,"$175,000,000.00","$150,201,498.00","$302,469,017.00"
155,"Jun 30, 1999",Wild Wild West,"$175,000,000.00","$113,805,681.00","$221,229,335.00"
156,"Aug 1, 2008",The Mummy: Tomb of the Dragon Emperor,"$175,000,000.00","$102,491,776.00","$405,760,225.00"
157,"Jun 22, 2007",Evan Almighty,"$175,000,000.00","$100,289,690.00","$174,131,329.00"
158,"Jul 28, 1995",Waterworld,"$175,000,000.00","$88,246,220.00","$264,246,220.00"
159,"Jan 8, 2020",Dolittle,"$175,000,000.00","$77,047,065.00","$251,509,294.00"
160,"May 11, 2017",King Arthur: Legend of the Sword,"$175,000,000.00","$39,175,066.00","$139,630,336.00"
161,"Dec 6, 2013",47 Ronin,"$175,000,000.00","$38,362,475.00","$151,716,815.00"
162,"Mar 10, 2022",Turning Red,"$175,000,000.00","$1,399,001.00","$12,271,142.00"
163,"May 20, 2022",Top Gun: Maverick,"$170,000,000.00","$718,732,821.00","$1,463,641,406.00"
164,"Jun 6, 2018",Jurassic World: Fallen Kingdom,"$170,000,000.00","$417,719,760.00","$1,308,323,302.00"
165,"Jul 31, 2014",Guardians of the Galaxy,"$170,000,000.00","$333,714,112.00","$770,882,395.00"
166,"Apr 29, 2010",Iron Man 2,"$170,000,000.00","$312,433,331.00","$621,156,389.00"
167,"Mar 28, 2014",Captain America: The Winter Soldier,"$170,000,000.00","$259,746,958.00","$714,401,889.00"
168,"Jul 9, 2014",Dawn of the Planet of the Apes,"$170,000,000.00","$208,545,589.00","$710,644,566.00"
169,"Nov 10, 2004",The Polar Express,"$170,000,000.00","$188,042,855.00","$312,183,437.00"
170,"May 30, 2012",Snow White and the Huntsman,"$170,000,000.00","$155,136,755.00","$401,021,746.00"
171,"Jul 1, 2003",Terminator 3: Rise of the Machines,"$170,000,000.00","$150,358,296.00","$433,058,296.00"
172,"May 5, 2004",Van Helsing,"$170,000,000.00","$120,150,546.00","$300,150,546.00"
173,"Mar 27, 2019",Dumbo,"$170,000,000.00","$114,766,307.00","$353,166,307.00"
174,"May 29, 2019",Godzilla: King of the Monsters,"$170,000,000.00","$110,500,138.00","$383,299,914.00"
175,"May 20, 2015",Tomorrowland,"$170,000,000.00","$93,436,322.00","$206,627,518.00"
176,"Feb 1, 2019",Alita: Battle Angel,"$170,000,000.00","$85,838,210.00","$401,900,040.00"
177,"May 20, 2016",Alice Through the Looking Glass,"$170,000,000.00","$77,042,381.00","$276,928,112.00"
178,"May 22, 2024",Furiosa: A Mad Max Saga,"$168,000,000.00","$67,475,791.00","$172,413,189.00"
179,"Jun 1, 2022",Jurassic World: Dominion,"$165,000,000.00","$376,851,080.00","$1,004,004,592.00"
180,"May 21, 2010",Shrek Forever After,"$165,000,000.00","$238,736,787.00","$756,244,673.00"
181,"Oct 24, 2016",Doctor Strange,"$165,000,000.00","$232,641,920.00","$676,343,174.00"
182,"Oct 25, 2014",Big Hero 6,"$165,000,000.00","$222,527,828.00","$647,263,005.00"
183,"Mar 26, 2010",How to Train Your Dragon,"$165,000,000.00","$217,581,232.00","$494,870,992.00"
184,"Nov 1, 2012",Wreck-It Ralph,"$165,000,000.00","$189,412,677.00","$496,511,521.00"
185,"Nov 5, 2014",Interstellar,"$165,000,000.00","$188,017,894.00","$646,419,200.00"
186,"Sep 15, 2021",Dune,"$165,000,000.00","$109,987,830.00","$429,941,853.00"
187,"Jun 22, 2016",Independence Day: Resurgence,"$165,000,000.00","$103,144,286.00","$384,169,424.00"
188,"Jul 29, 2011",Cowboys and Aliens,"$163,000,000.00","$100,368,560.00","$176,038,324.00"
189,"Mar 16, 2017",Beauty and the Beast,"$160,000,000.00","$504,014,165.00","$1,268,697,483.00"
190,"Jun 27, 2019",Spider-Man: Far From Home,"$160,000,000.00","$391,362,492.00","$1,132,298,674.00"
191,"Dec 6, 2018",Aquaman,"$160,000,000.00","$335,061,807.00","$1,131,849,702.00"
192,"May 17, 2007",Shrek the Third,"$160,000,000.00","$322,719,944.00","$807,330,936.00"
193,"Jul 16, 2010",Inception,"$160,000,000.00","$292,576,195.00","$825,786,894.00"
194,"Nov 18, 2015",The Hunger Games: Mockingjay - Part 2,"$160,000,000.00","$281,723,902.00","$646,219,954.00"
195,"May 17, 2013",Fast and Furious 6,"$160,000,000.00","$238,679,850.00","$789,300,444.00"
196,"May 14, 2014",Godzilla,"$160,000,000.00","$200,676,069.00","$529,076,069.00"
197,"May 8, 2024",Kingdom of the Planet of the Apes,"$160,000,000.00","$171,130,165.00","$397,369,969.00"
198,"Jun 3, 2011",X-Men: First Class,"$160,000,000.00","$146,408,305.00","$355,408,305.00"
199,"Dec 25, 2008",The Curious Case of Benjamin Button,"$160,000,000.00","$127,509,326.00","$329,631,958.00"
200,"Jul 14, 2010",The Sorcerer's Apprentice,"$160,000,000.00","$63,150,991.00","$217,986,320.00"
201,"May 12, 2006",Poseidon,"$160,000,000.00","$60,674,817.00","$181,674,817.00"
202,"May 25, 2016",Warcraft,"$160,000,000.00","$47,365,290.00","$438,899,824.00"
203,"Nov 1, 2019",The Irishman,"$159,000,000.00",$0.00,"$914,706.00"
204,"Jul 26, 2023",Haunted Mansion,"$157,750,000.00","$67,653,287.00","$114,797,989.00"
205,"Sep 29, 2016",Deepwater Horizon,"$156,000,000.00","$61,433,527.00","$122,333,118.00"
206,"Jul 11, 2024",Twisters,"$155,000,000.00","$267,762,265.00","$369,748,265.00"
207,"Dec 10, 2010",The Chronicles of Narnia: The Voyage of the Daw…,"$155,000,000.00","$104,386,950.00","$418,186,950.00"
208,"Mar 25, 2021",Godzilla vs. Kong,"$155,000,000.00","$100,916,094.00","$449,450,112.00"
209,"Jun 24, 2015",Terminator: Genisys,"$155,000,000.00","$89,760,956.00","$432,150,894.00"
210,"Mar 16, 2018",Pacific Rim: Uprising,"$155,000,000.00","$59,874,525.00","$290,930,148.00"
211,"Nov 24, 2004",Alexander,"$155,000,000.00","$34,297,191.00","$167,297,191.00"
212,"Jul 14, 2017",War for the Planet of the Apes,"$152,000,000.00","$146,880,162.00","$489,592,267.00"
213,"May 25, 2001",Pearl Harbor,"$151,500,000.00","$198,539,855.00","$449,239,853.00"
214,"Jul 19, 2023",Barbie,"$151,000,000.00","$636,238,421.00","$1,446,938,421.00"
215,"Jun 28, 2007",Transformers,"$151,000,000.00","$319,246,193.00","$708,272,592.00"
216,"Nov 20, 2019",Frozen II,"$150,000,000.00","$477,373,578.00","$1,451,653,316.00"
217,"May 29, 2017",Wonder Woman,"$150,000,000.00","$412,563,408.00","$817,691,766.00"
