Rank,"Release
218,"Nov 22, 2013",Frozen,"$150,000,000.00","$400,953,009.00","$1,273,378,817.00"
219,"Feb 10, 2016",Zootopia,"$150,000,000.00","$341,268,248.00","$1,000,877,770.00"
220,"Jul 11, 2007",Harry Potter and the Order of the Phoenix,"$150,000,000.00","$292,137,260.00","$937,034,773.00"
221,"Nov 18, 2005",Harry Potter and the Goblet of Fire,"$150,000,000.00","$290,201,752.00","$885,222,986.00"
222,"May 15, 2003",The Matrix Reloaded,"$150,000,000.00","$281,553,689.00","$738,576,929.00"
223,"Dec 14, 2007",I am Legend,"$150,000,000.00","$256,393,010.00","$585,532,684.00"
224,"Jan 27, 2016",Moana,"$150,000,000.00","$248,757,044.00","$686,127,612.00"
225,"Jul 1, 2008",Hancock,"$150,000,000.00","$227,946,274.00","$624,234,272.00"
226,"Sep 1, 2021",Shang-Chi and the Legend of the Ten Rings,"$150,000,000.00","$224,543,292.00","$432,224,634.00"
227,"Jul 15, 2005",Charlie and the Chocolate Factory,"$150,000,000.00","$206,459,076.00","$475,825,484.00"
228,"Jun 29, 2007",Ratatouille,"$150,000,000.00","$206,445,654.00","$626,549,695.00"
229,"Oct 30, 2013",Thor: The Dark World,"$150,000,000.00","$206,362,140.00","$644,602,516.00"
230,"Jun 15, 2005",Batman Begins,"$150,000,000.00","$205,343,774.00","$356,770,593.00"
231,"Jul 29, 2015",Mission: Impossible—Rogue Nation,"$150,000,000.00","$195,042,377.00","$688,858,992.00"
232,"Jul 18, 2017",Dunkirk,"$150,000,000.00","$190,068,280.00","$509,736,928.00"
233,"Apr 29, 2011",Thor,"$150,000,000.00","$181,030,624.00","$449,326,618.00"
234,"Nov 7, 2008",Madagascar: Escape 2 Africa,"$150,000,000.00","$180,174,880.00","$599,680,774.00"
235,"May 1, 2009",X-Men Origins: Wolverine,"$150,000,000.00","$179,883,157.00","$374,825,760.00"
236,"May 22, 2009",Night at the Museum: Battle of the Smithsonian,"$150,000,000.00","$177,243,721.00","$402,231,063.00"
237,"May 26, 2011",Kung Fu Panda 2,"$150,000,000.00","$165,249,063.00","$664,837,547.00"
238,"May 14, 2015",Mad Max: Fury Road,"$150,000,000.00","$153,636,354.00","$368,297,521.00"
239,"May 3, 2019",Pokémon: Detective Pikachu,"$150,000,000.00","$144,105,346.00","$428,919,826.00"
240,"Nov 5, 2003",The Matrix Revolutions,"$150,000,000.00","$139,270,910.00","$427,300,260.00"
241,"Mar 20, 2018",Ready Player One,"$150,000,000.00","$137,690,172.00","$579,055,653.00"
242,"Nov 4, 2005",Chicken Little,"$150,000,000.00","$135,386,665.00","$310,043,823.00"
243,"May 5, 2006",Mission: Impossible III,"$150,000,000.00","$133,501,348.00","$399,387,745.00"
244,"May 15, 2009",Angels & Demons,"$150,000,000.00","$133,375,846.00","$490,875,846.00"
245,"May 13, 2004",Troy,"$150,000,000.00","$133,298,577.00","$483,152,040.00"
246,"Jul 1, 2010",The Last Airbender,"$150,000,000.00","$131,772,187.00","$319,713,881.00"
247,"Nov 2, 2007",Bee Movie,"$150,000,000.00","$126,631,277.00","$287,594,577.00"
248,"Jul 24, 2009",G-Force,"$150,000,000.00","$119,436,770.00","$292,817,841.00"
249,"Nov 21, 2008",Bolt,"$150,000,000.00","$114,053,579.00","$328,015,029.00"
250,"Nov 24, 2021",Encanto,"$150,000,000.00","$96,093,622.00","$231,181,871.00"
251,"Mar 2, 2023",Dungeons & Dragons: Honor Among Thieves,"$150,000,000.00","$93,549,650.00","$207,854,947.00"
252,"Mar 28, 2012",Wrath of the Titans,"$150,000,000.00","$83,670,083.00","$305,270,083.00"
253,"Nov 16, 2007",Beowulf,"$150,000,000.00","$82,280,579.00","$195,080,579.00"
254,"May 9, 2012",Dark Shadows,"$150,000,000.00","$79,727,149.00","$245,564,215.00"
255,"Jun 28, 2013",White House Down,"$150,000,000.00","$73,103,784.00","$205,440,387.00"
256,"Jul 14, 2021",Space Jam: A New Legacy,"$150,000,000.00","$70,592,228.00","$143,315,849.00"
257,"Feb 12, 2010",The Wolfman,"$150,000,000.00","$62,189,884.00","$142,634,358.00"
258,"Dec 15, 2016",The Great Wall,"$150,000,000.00","$45,157,105.00","$334,486,852.00"
259,"Sep 25, 2015",Pan,"$150,000,000.00","$35,088,320.00","$151,525,973.00"
260,"Mar 11, 2011",Mars Needs Moms,"$150,000,000.00","$21,392,758.00","$39,549,758.00"
261,"Feb 3, 2022",Moonfall,"$150,000,000.00","$19,060,660.00","$59,053,195.00"
262,"Nov 4, 2021",Red Notice,"$150,000,000.00",$0.00,"$173,638.00"
263,"Jul 3, 2024",Beverly Hills Cop: Axel F,"$150,000,000.00",$0.00,$0.00
264,"Dec 13, 2019",6 Underground,"$150,000,000.00",$0.00,$0.00
265,"Nov 3, 2006",Flushed Away,"$149,000,000.00","$64,665,672.00","$179,357,126.00"
266,"Jun 8, 2012",Madagascar 3: Europe's Most Wanted,"$145,000,000.00","$216,391,482.00","$746,921,271.00"
267,"Dec 14, 2011",Mission: Impossible—Ghost Protocol,"$145,000,000.00","$209,397,903.00","$694,713,230.00"
268,"Jun 5, 2014",How to Train Your Dragon 2,"$145,000,000.00","$177,002,924.00","$614,586,270.00"
269,"Jun 16, 1999",Tarzan,"$145,000,000.00","$171,091,819.00","$448,191,819.00"
270,"Feb 20, 2014",Mr. Peabody & Sherman,"$145,000,000.00","$111,506,430.00","$269,806,430.00"
271,"Nov 20, 2012",Rise of the Guardians,"$145,000,000.00","$103,412,758.00","$306,941,670.00"
272,"Apr 8, 2005",Sahara,"$145,000,000.00","$68,671,925.00","$121,645,390.00"
273,"Jul 13, 2016",Ghostbusters,"$144,000,000.00","$128,350,574.00","$229,008,658.00"
274,"Nov 22, 2002",Die Another Day,"$142,000,000.00","$160,942,139.00","$431,942,139.00"
275,"Jul 9, 2003",Pirates of the Caribbean: The Curse of the Blac…,"$140,000,000.00","$305,410,819.00","$654,310,819.00"
276,"May 8, 2009",Star Trek,"$140,000,000.00","$257,730,019.00","$386,839,614.00"
277,"Jul 1, 1998",Armageddon,"$140,000,000.00","$201,578,182.00","$554,600,000.00"
278,"Jul 3, 2002",Men in Black 2,"$140,000,000.00","$190,418,803.00","$441,767,803.00"
279,"Jul 22, 2011",Captain America: The First Avenger,"$140,000,000.00","$176,654,505.00","$370,569,776.00"
280,"Jan 23, 2016",Kung Fu Panda 3,"$140,000,000.00","$143,528,619.00","$520,189,225.00"
281,"Jul 10, 1998",Lethal Weapon 4,"$140,000,000.00","$130,444,603.00","$285,400,000.00"
282,"Mar 27, 2013",G.I. Joe: Retaliation,"$140,000,000.00","$122,523,060.00","$375,740,705.00"
283,"Dec 5, 2003",The Last Samurai,"$140,000,000.00","$111,110,575.00","$456,810,575.00"
284,"Dec 21, 2005",Fun with Dick & Jane,"$140,000,000.00","$110,550,000.00","$203,018,919.00"
285,"Dec 5, 2014",Exodus: Gods and Kings,"$140,000,000.00","$65,014,513.00","$268,314,513.00"
286,"Jun 30, 2016",The BFG,"$140,000,000.00","$55,483,770.00","$199,646,680.00"
287,"Oct 3, 2019",Gemini Man,"$140,000,000.00","$48,546,770.00","$166,598,362.00"
288,"Feb 24, 2016",Gods of Egypt,"$140,000,000.00","$31,153,464.00","$138,836,756.00"
290,"May 3, 2002",Spider-Man,"$139,000,000.00","$404,652,858.00","$822,652,858.00"
291,"Mar 6, 2009",Watchmen,"$138,000,000.00","$107,509,799.00","$186,976,250.00"
292,"Jul 29, 2005",Stealth,"$138,000,000.00","$32,116,746.00","$76,416,746.00"
293,"Jun 13, 2008",The Incredible Hulk,"$137,500,000.00","$134,806,913.00","$265,573,859.00"
294,"Jun 20, 2003",Hulk,"$137,000,000.00","$132,177,234.00","$245,031,679.00"
295,"Jul 11, 2001",Final Fantasy: The Spirits Within,"$137,000,000.00","$32,131,830.00","$85,131,830.00"
296,"Nov 14, 2012","The Twilight Saga: Breaking Dawn, Part 2","$136,200,000.00","$292,324,737.00","$829,724,737.00"
297,"Mar 27, 2024",Godzilla x Kong: The New Empire,"$135,000,000.00","$196,350,016.00","$568,721,707.00"
298,"Mar 15, 2013",The Croods,"$135,000,000.00","$187,168,425.00","$573,068,425.00"
299,"Dec 25, 2015",The Revenant,"$135,000,000.00","$183,637,894.00","$532,938,302.00"
300,"Nov 19, 1999",The World is Not Enough,"$135,000,000.00","$126,930,660.00","$361,730,660.00"
301,"Mar 4, 2011",Rango,"$135,000,000.00","$123,477,607.00","$245,724,600.00"
302,"Nov 14, 2003",Master and Commander: The Far Side of the World,"$135,000,000.00","$93,926,386.00","$212,912,137.00"
303,"Jul 17, 2013",Turbo,"$135,000,000.00","$83,028,130.00","$286,896,578.00"
304,"Jun 2, 2016",Teenage Mutant Ninja Turtles: Out of the Shadows,"$135,000,000.00","$82,051,601.00","$245,328,374.00"
305,"Nov 18, 2011",Happy Feet Two,"$135,000,000.00","$64,006,466.00","$157,956,462.00"
306,"Jul 28, 2006",Miami Vice,"$135,000,000.00","$63,478,838.00","$164,920,076.00"
307,"Nov 22, 2022",Strange World,"$135,000,000.00","$39,089,002.00","$70,699,728.00"
308,"Oct 31, 2018",The Nutcracker and the Four Realms,"$132,900,000.00","$54,858,851.00","$170,024,300.00"
309,"Jun 24, 2005",War of the Worlds,"$132,000,000.00","$234,280,354.00","$606,836,535.00"
310,"Nov 26, 2014",Penguins of Madagascar,"$132,000,000.00","$83,350,911.00","$366,942,531.00"
311,"Nov 15, 2013",The Hunger Games: Catching Fire,"$130,000,000.00","$424,668,047.00","$864,808,014.00"
312,"May 31, 2004",Harry Potter and the Prisoner of Azkaban,"$130,000,000.00","$249,757,726.00","$783,221,274.00"
313,"Aug 3, 2007",The Bourne Ultimatum,"$130,000,000.00","$227,471,070.00","$444,043,396.00"
314,"Jul 3, 2018",Ant-Man and the Wasp,"$130,000,000.00","$216,648,740.00","$623,144,660.00"
315,"Jun 6, 2008",Kung Fu Panda,"$130,000,000.00","$215,434,591.00","$631,910,531.00"
316,"Jul 14, 2015",Ant-Man,"$130,000,000.00","$180,202,163.00","$518,858,449.00"
317,"Mar 19, 2015",Home,"$130,000,000.00","$177,397,510.00","$385,997,896.00"
318,"Dec 19, 2018",Mary Poppins Returns,"$130,000,000.00","$171,958,438.00","$345,606,500.00"
319,"Oct 28, 2011",Puss in Boots,"$130,000,000.00","$149,260,504.00","$554,987,477.00"
320,"Nov 5, 2010",Megamind,"$130,000,000.00","$148,415,853.00","$321,887,208.00"
321,"Jul 18, 2003",Bad Boys II,"$130,000,000.00","$138,540,870.00","$273,271,982.00"
322,"Mar 20, 2014",Rio 2,"$130,000,000.00","$131,538,435.00","$492,846,291.00"
323,"Jul 23, 2010",Salt,"$130,000,000.00","$118,311,368.00","$290,650,494.00"
324,"Mar 27, 2014",Noah,"$130,000,000.00","$101,200,044.00","$352,831,065.00"
325,"Oct 28, 2011",The Adventures of Tintin,"$130,000,000.00","$77,591,831.00","$373,993,951.00"
326,"May 31, 2013",After Earth,"$130,000,000.00","$60,522,097.00","$251,499,665.00"
327,"Nov 26, 2008",Australia,"$130,000,000.00","$49,554,002.00","$215,080,810.00"
328,"Jul 19, 2013",R.I.P.D.,"$130,000,000.00","$33,618,855.00","$79,076,678.00"
329,"Jan 3, 2019",How to Train Your Dragon: The Hidden World,"$129,000,000.00","$160,799,505.00","$520,979,901.00"
330,"Jul 29, 2023",Meg 2: The Trench,"$129,000,000.00","$82,633,033.00","$394,299,160.00"
331,"Nov 18, 2011","The Twilight Saga: Breaking Dawn, Part 1","$127,500,000.00","$281,287,133.00","$684,436,752.00"
332,"May 19, 2000",Dinosaur,"$127,500,000.00","$137,748,063.00","$356,148,063.00"
333,"Feb 23, 2017",Logan,"$127,000,000.00","$226,277,068.00","$614,202,315.00"
334,"Dec 18, 2014",Night at the Museum: Secret of the Tomb,"$127,000,000.00","$113,746,621.00","$353,756,621.00"
335,"Jul 13, 2011",Harry Potter and the Deathly Hallows: Part II,"$125,000,000.00","$381,193,157.00","$1,312,156,768.00"
336,"Nov 19, 2014",The Hunger Games: Mockingjay - Part 1,"$125,000,000.00","$337,135,885.00","$766,575,131.00"
337,"Nov 15, 2001",Harry Potter and the Sorcerer’s Stone,"$125,000,000.00","$317,871,467.00","$963,637,834.00"
338,"Dec 4, 2019",Jumanji: The Next Level,"$125,000,000.00","$316,831,246.00","$795,356,912.00"
339,"Nov 17, 2010",Harry Potter and the Deathly Hallows: Part I,"$125,000,000.00","$296,837,581.00","$944,025,977.00"
340,"Dec 6, 2023",Wonka,"$125,000,000.00","$218,402,312.00","$628,971,104.00"
341,"May 19, 2006",The Da Vinci Code,"$125,000,000.00","$217,536,138.00","$767,820,459.00"
342,"Apr 30, 2003",X-Men 2,"$125,000,000.00","$214,949,694.00","$406,348,630.00"
343,"Apr 21, 2011",Fast Five,"$125,000,000.00","$210,031,325.00","$629,975,898.00"
344,"Aug 8, 2014",Teenage Mutant Ninja Turtles,"$125,000,000.00","$191,204,754.00","$485,004,754.00"
345,"Dec 16, 2011",Sherlock Holmes: A Game of Shadows,"$125,000,000.00","$186,848,418.00","$535,663,443.00"
346,"May 27, 2004",The Day After Tomorrow,"$125,000,000.00","$186,740,799.00","$555,840,117.00"
347,"Mar 17, 2017",The Boss Baby,"$125,000,000.00","$175,003,033.00","$527,909,949.00"
348,"Apr 1, 2010",Clash of the Titans,"$125,000,000.00","$163,214,888.00","$493,214,888.00"
349,"Oct 12, 2016",Trolls,"$125,000,000.00","$153,856,089.00","$342,831,709.00"
350,"May 19, 1998",Godzilla,"$125,000,000.00","$136,314,294.00","$376,000,000.00"
351,"May 30, 2012",Prometheus,"$125,000,000.00","$126,477,084.00","$402,448,265.00"
352,"Aug 10, 2012",The Bourne Legacy,"$125,000,000.00","$113,203,870.00","$280,355,920.00"
353,"Jun 20, 1997",Batman & Robin,"$125,000,000.00","$107,325,195.00","$238,317,814.00"
354,"Mar 1, 2024",The Fall Guy,"$125,000,000.00","$92,900,355.00","$180,978,355.00"
355,"Jul 5, 2018",Skyscraper,"$125,000,000.00","$68,420,120.00","$304,858,121.00"
356,"Jan 3, 2020",The Call of the Wild,"$125,000,000.00","$62,342,368.00","$107,351,191.00"
357,"Aug 3, 2012",Total Recall,"$125,000,000.00","$58,877,969.00","$211,856,088.00"
358,"Mar 15, 2023",Shazam! Fury of the Gods,"$125,000,000.00","$57,721,819.00","$132,276,175.00"
359,"Dec 21, 2016",Assassin’s Creed,"$125,000,000.00","$54,647,948.00","$240,759,682.00"
360,"Dec 29, 2016",Monster Trucks,"$125,000,000.00","$33,370,166.00","$61,642,798.00"
361,"Aug 27, 1999",The 13th Warrior,"$125,000,000.00","$32,698,899.00","$61,698,899.00"
362,"Nov 17, 2000",How the Grinch Stole Christmas,"$123,000,000.00","$261,939,550.00","$347,036,128.00"
363,"May 24, 2000",Mission: Impossible 2,"$120,000,000.00","$215,409,889.00","$549,588,516.00"
364,"Jun 30, 2000",The Perfect Storm,"$120,000,000.00","$182,618,434.00","$328,711,434.00"
365,"Jul 20, 2016",Jason Bourne,"$120,000,000.00","$162,192,920.00","$416,168,316.00"
366,"Feb 10, 2022",Uncharted,"$120,000,000.00","$148,648,820.00","$400,689,914.00"
367,"Jun 15, 2007",Fantastic Four: Rise of the Silver Surfer,"$120,000,000.00","$131,921,738.00","$289,480,691.00"
368,"Nov 21, 2012",Life of Pi,"$120,000,000.00","$124,987,022.00","$619,310,368.00"
369,"Feb 16, 2007",Ghost Rider,"$120,000,000.00","$115,802,596.00","$229,545,589.00"
370,"Apr 9, 2018",Rampage,"$120,000,000.00","$101,028,233.00","$427,947,217.00"
371,"Jun 27, 2003",Charlie's Angels: Full Throttle,"$120,000,000.00","$100,814,328.00","$227,163,273.00"
372,"Aug 9, 2013",Elysium,"$120,000,000.00","$93,050,117.00","$286,192,091.00"
373,"Apr 19, 2013",Oblivion,"$120,000,000.00","$89,107,235.00","$287,916,633.00"
374,"Mar 24, 2017",Power Rangers,"$120,000,000.00","$85,364,450.00","$142,531,552.00"
375,"Aug 16, 2023",Blue Beetle,"$120,000,000.00","$72,541,501.00","$128,777,017.00"
376,"Jul 19, 2002",Stuart Little 2,"$120,000,000.00","$64,956,806.00","$166,000,000.00"
377,"Feb 12, 2014",RoboCop,"$120,000,000.00","$58,607,007.00","$242,981,799.00"
378,"Jun 11, 2004",The Chronicles of Riddick,"$120,000,000.00","$57,712,751.00","$107,212,751.00"
379,"Aug 5, 2015",The Fantastic Four,"$120,000,000.00","$56,117,548.00","$167,849,187.00"
380,"May 9, 2008",Speed Racer,"$120,000,000.00","$43,945,766.00","$93,394,462.00"
381,"Jul 22, 2005",The Island,"$120,000,000.00","$35,818,913.00","$163,018,913.00"
382,"Dec 17, 2010",How Do You Know?,"$120,000,000.00","$30,212,620.00","$49,628,177.00"
383,"Nov 9, 2018",Outlaw King,"$120,000,000.00",$0.00,$0.00
384,"Dec 2, 2022",Emancipation,"$120,000,000.00",$0.00,$0.00
385,"Jun 23, 2010",Knight and Day,"$117,000,000.00","$76,423,035.00","$258,751,370.00"
386,"Jan 25, 2021",Tang Ren Jie Tan An 3,"$117,000,000.00",$0.00,"$625,136,211.00"
387,"Oct 2, 2018",Venom,"$116,000,000.00","$213,511,408.00","$856,081,053.00"
388,"May 19, 1999",Star Wars Ep. I: The Phantom Menace,"$115,000,000.00","$487,576,624.00","$1,046,515,409.00"
389,"May 19, 2005",Star Wars Ep. III: Revenge of the Sith,"$115,000,000.00","$380,270,577.00","$848,998,877.00"
390,"May 16, 2002",Star Wars Ep. II: Attack of the Clones,"$115,000,000.00","$310,676,740.00","$656,695,615.00"
391,"Nov 2, 2001","Monsters, Inc.","$115,000,000.00","$290,149,425.00","$560,483,719.00"
392,"Jul 26, 2013",The Wolverine,"$115,000,000.00","$132,556,852.00","$416,456,852.00"
393,"Feb 7, 1997",Dante’s Peak,"$115,000,000.00","$67,163,857.00","$178,200,000.00"
394,"Apr 6, 2016",The Huntsman: Winter’s War,"$115,000,000.00","$48,003,015.00","$165,149,302.00"
395,"Jun 14, 2002",Windtalkers,"$115,000,000.00","$40,914,068.00","$77,628,265.00"
396,"Mar 6, 2019",Triple Frontier,"$115,000,000.00",$0.00,$0.00
397,"Jul 4, 2008",Astérix aux Jeux Olympiques,"$113,500,000.00","$999,811.00","$132,999,811.00"
398,"Dec 24, 2010",Gulliver's Travels,"$112,000,000.00","$42,779,261.00","$232,017,848.00"
399,"Dec 8, 2017",Ferdinand,"$111,000,000.00","$84,410,380.00","$307,491,645.00"
400,"May 11, 2018",Deadpool 2,"$110,000,000.00","$324,591,735.00","$786,362,370.00"
401,"Oct 3, 2013",Gravity,"$110,000,000.00","$274,092,705.00","$684,657,731.00"
402,"Dec 22, 2006",Night at the Museum,"$110,000,000.00","$250,863,268.00","$579,446,407.00"
403,"Sep 30, 2021",Venom: Let There be Carnage,"$110,000,000.00","$213,550,366.00","$501,546,922.00"
404,"Jun 10, 2005",Mr. and Mrs. Smith,"$110,000,000.00","$186,336,279.00","$486,124,090.00"
405,"May 27, 2015",San Andreas,"$110,000,000.00","$155,190,832.00","$456,258,539.00"
406,"Jul 29, 2011",The Smurfs,"$110,000,000.00","$142,614,158.00","$563,749,323.00"
407,"Jun 27, 2007",Live Free or Die Hard,"$110,000,000.00","$134,529,403.00","$382,288,147.00"
408,"Mar 18, 2015",The Divergent Series: Insurgent,"$110,000,000.00","$130,179,072.00","$295,075,882.00"
409,"Dec 10, 2004",Ocean\'s Twelve,"$110,000,000.00","$125,531,634.00","$362,989,076.00"
410,"Dec 19, 1997",Tomorrow Never Dies,"$110,000,000.00","$125,304,276.00","$339,504,276.00"
411,"Jun 28, 2000",The Patriot,"$110,000,000.00","$113,330,342.00","$215,300,000.00"
412,"May 8, 2024",IF,"$110,000,000.00","$111,149,917.00","$184,672,669.00"
413,"Mar 7, 2014",300: Rise of an Empire,"$110,000,000.00","$106,580,051.00","$330,780,051.00"
414,"Dec 17, 2004",The Aviator,"$110,000,000.00","$102,608,827.00","$208,370,892.00"
415,"Dec 21, 2016",Passengers,"$110,000,000.00","$100,014,699.00","$302,239,672.00"
416,"Jan 14, 2011",The Green Hornet,"$110,000,000.00","$98,780,042.00","$229,155,503.00"
417,"Sep 21, 2016",Miss Peregrine’s Home for Peculiar Children,"$110,000,000.00","$87,242,834.00","$295,986,876.00"
418,"Oct 7, 2011",Real Steel,"$110,000,000.00","$85,463,309.00","$263,880,341.00"
419,"Jun 12, 2019",Men in Black: International,"$110,000,000.00","$80,001,807.00","$254,310,003.00"
420,"Jun 11, 2010",The A-Team,"$110,000,000.00","$77,222,099.00","$177,241,171.00"
421,"Jul 31, 2013",The Smurfs 2,"$110,000,000.00","$71,017,784.00","$348,547,523.00"
422,"Mar 9, 2016",The Divergent Series: Allegiant,"$110,000,000.00","$66,184,051.00","$172,022,517.00"
423,"Jun 12, 2009",The Taking of Pelham 123,"$110,000,000.00","$65,452,312.00","$152,364,370.00"
424,"Oct 25, 2013",Ender’s Game,"$110,000,000.00","$61,737,191.00","$127,983,283.00"
425,"Oct 23, 2024",Venom: The Last Dance,"$110,000,000.00","$58,673,243.00","$182,494,890.00"
426,"Apr 2, 2004",Home on the Range,"$110,000,000.00","$50,026,353.00","$76,482,461.00"
427,"Jan 1, 1997",Speed 2: Cruise Control,"$110,000,000.00","$48,097,081.00","$150,468,000.00"
428,"May 6, 2005",Kingdom of Heaven,"$110,000,000.00","$47,398,413.00","$218,674,938.00"
429,"Mar 23, 2017",Ghost in the Shell,"$110,000,000.00","$40,563,557.00","$167,910,690.00"
430,"Jun 16, 2004",Around the World in 80 Days,"$110,000,000.00","$24,004,159.00","$72,004,159.00"
431,"Dec 23, 2022",Babylon,"$110,000,000.00","$16,596,054.00","$64,470,244.00"
432,"Nov 21, 2003",Dr. Seuss’ The Cat in the Hat,"$109,000,000.00","$101,018,283.00","$133,818,283.00"
433,"Dec 25, 2001",Ali,"$109,000,000.00","$58,183,966.00","$87,683,966.00"
434,"Sep 30, 2015",The Martian,"$108,000,000.00","$228,433,663.00","$653,609,107.00"
435,"Nov 20, 2016",Allied,"$106,000,000.00","$40,098,064.00","$119,266,661.00"
436,"Jul 16, 2004","I, Robot","$105,000,000.00","$144,801,023.00","$348,629,585.00"
437,"Dec 17, 1999",Stuart Little,"$105,000,000.00","$140,015,224.00","$298,815,224.00"
438,"Nov 25, 2009",The Princess and the Frog,"$105,000,000.00","$104,400,899.00","$270,997,378.00"
439,"Mar 7, 2008","10,000 B.C.","$105,000,000.00","$94,784,201.00","$269,065,678.00"
440,"Jul 1, 2016",Ice Age: Collision Course,"$105,000,000.00","$64,063,008.00","$402,156,682.00"
