Rank,"Release
441,"Nov 7, 1997",Starship Troopers,"$105,000,000.00","$54,768,952.00","$121,099,956.00"
442,"Apr 27, 2001",Town & Country,"$105,000,000.00","$6,712,451.00","$10,364,769.00"
443,"Sep 19, 2017",Kingsman: The Golden Circle,"$104,000,000.00","$100,234,838.00","$408,803,696.00"
444,"Jun 9, 2000",Gone in 60 Seconds,"$103,300,000.00","$101,643,008.00","$232,643,008.00"
445,"May 1, 2000",Gladiator,"$103,000,000.00","$187,683,805.00","$451,683,599.00"
446,"May 23, 2013",The Hangover 3,"$103,000,000.00","$112,200,072.00","$362,000,072.00"
447,"Mar 9, 2018",A Wrinkle in Time,"$103,000,000.00","$100,478,608.00","$133,214,549.00"
448,"Jul 1, 2009",Public Enemies,"$102,500,000.00","$97,104,620.00","$212,282,709.00"
449,"Nov 17, 2006",Casino Royale,"$102,000,000.00","$167,365,000.00","$594,420,216.00"
450,"Jun 21, 2002",Minority Report,"$102,000,000.00","$132,024,714.00","$358,824,714.00"
451,"Dec 13, 2018",Bumblebee,"$102,000,000.00","$127,195,589.00","$464,731,819.00"
452,"Oct 26, 2012",Cloud Atlas,"$102,000,000.00","$27,108,272.00","$130,673,154.00"
453,"Apr 4, 2023",The Super Mario Bros. Movie,"$100,000,000.00","$574,934,330.00","$1,363,324,933.00"
454,"May 31, 2023",Spider-Man: Across the Spider-Verse,"$100,000,000.00","$381,593,754.00","$681,167,705.00"
455,"Jun 20, 2024",Despicable Me 4,"$100,000,000.00","$361,004,205.00","$964,185,070.00"
456,"Jul 19, 2023",Oppenheimer,"$100,000,000.00","$329,862,540.00","$976,837,000.00"
457,"Sep 4, 2024",Beetlejuice Beetlejuice,"$100,000,000.00","$289,230,065.00","$442,330,065.00"
458,"Nov 15, 2002",Harry Potter and the Chamber of Secrets,"$100,000,000.00","$262,233,381.00","$874,954,228.00"
459,"Jul 2, 1991",Terminator 2: Judgment Day,"$100,000,000.00","$203,464,105.00","$515,361,524.00"
460,"Jun 5, 2024",Bad Boys: Ride or Die,"$100,000,000.00","$193,573,217.00","$400,526,237.00"
461,"Mar 22, 2023",John Wick: Chapter 4,"$100,000,000.00","$187,131,806.00","$440,320,578.00"
462,"Jun 16, 1995",Batman Forever,"$100,000,000.00","$184,031,112.00","$336,529,144.00"
463,"Jul 27, 2001",Planet of the Apes,"$100,000,000.00","$180,011,740.00","$362,211,740.00"
464,"Nov 19, 2004",National Treasure,"$100,000,000.00","$173,005,002.00","$331,323,410.00"
465,"Nov 15, 2023",The Hunger Games: The Ballad of Songbirds & Snakes,"$100,000,000.00","$166,350,594.00","$349,048,698.00"
466,"Dec 25, 2012",Django Unchained,"$100,000,000.00","$162,805,434.00","$449,841,566.00"
467,"Dec 25, 2019",1917,"$100,000,000.00","$159,227,644.00","$389,140,440.00"
468,"Dec 22, 2010",Little Fockers,"$100,000,000.00","$148,438,600.00","$310,650,574.00"
469,"Jul 15, 1994",True Lies,"$100,000,000.00","$146,282,411.00","$365,300,000.00"
470,"Nov 2, 2007",American Gangster,"$100,000,000.00","$130,164,645.00","$267,985,456.00"
471,"Sep 18, 2009",Cloudy with a Chance of Meatballs,"$100,000,000.00","$124,870,275.00","$236,827,677.00"
472,"Aug 6, 2010",The Other Guys,"$100,000,000.00","$119,219,978.00","$170,936,470.00"
473,"Dec 17, 2004",Lemony Snicket's A Series of Unfortunate Events,"$100,000,000.00","$118,627,117.00","$212,956,024.00"
474,"Dec 25, 2013",The Wolf of Wall Street,"$100,000,000.00","$116,949,183.00","$389,816,136.00"
475,"Mar 20, 2024",Ghostbusters: Frozen Empire,"$100,000,000.00","$113,376,590.00","$200,796,241.00"
476,"May 24, 2013",Epic,"$100,000,000.00","$107,518,682.00","$262,794,441.00"
477,"Jun 21, 1996",Eraser,"$100,000,000.00","$101,295,562.00","$234,400,000.00"
478,"Jun 21, 1996",The Hunchback of Notre Dame,"$100,000,000.00","$100,138,851.00","$325,500,000.00"
479,"Dec 15, 2000",The Emperor's New Groove,"$100,000,000.00","$89,630,573.00","$169,630,573.00"
480,"Aug 15, 2012",The Expendables 2,"$100,000,000.00","$85,028,192.00","$311,979,256.00"
481,"Oct 16, 2009",Where the Wild Things Are,"$100,000,000.00","$77,233,467.00","$99,123,656.00"
482,"Dec 15, 2006",Eragon,"$100,000,000.00","$75,030,163.00","$249,488,115.00"
483,"Jul 23, 2014",Hercules,"$100,000,000.00","$72,688,614.00","$243,388,614.00"
484,"Dec 10, 2010",The Tourist,"$100,000,000.00","$67,631,157.00","$278,731,369.00"
485,"Nov 24, 1999",End of Days,"$100,000,000.00","$66,889,043.00","$212,026,975.00"
486,"Dec 25, 2019",Spies in Disguise,"$100,000,000.00","$66,757,013.00","$165,124,093.00"
487,"Jun 11, 2004",The Stepford Wives,"$100,000,000.00","$59,475,623.00","$96,150,482.00"
488,"Jun 8, 2007",Surf’s Up,"$100,000,000.00","$58,867,694.00","$145,395,745.00"
489,"Dec 8, 2006",Blood Diamond,"$100,000,000.00","$57,377,916.00","$171,377,916.00"
490,"Nov 7, 2019",Midway,"$100,000,000.00","$56,846,802.00","$126,787,360.00"
491,"Sep 24, 2010",Legend of the Guardians: The Owls of Ga'Hoole,"$100,000,000.00","$55,675,313.00","$139,716,717.00"
492,"Jun 17, 1977",The Deep,"$100,000,000.00","$50,681,884.00","$50,681,884.00"
493,"Jun 5, 2009",Land of the Lost,"$100,000,000.00","$49,438,370.00","$69,548,641.00"
494,"Dec 18, 2003",Peter Pan,"$100,000,000.00","$48,417,850.00","$95,255,485.00"
495,"Mar 15, 2019",Wonder Park,"$100,000,000.00","$45,216,793.00","$115,103,325.00"
496,"Jul 23, 2004",Catwoman,"$100,000,000.00","$40,202,379.00","$82,078,046.00"
497,"Aug 14, 2014",The Expendables 3,"$100,000,000.00","$39,322,544.00","$209,461,378.00"
498,"Dec 8, 2021",West Side Story,"$100,000,000.00","$38,530,322.00","$74,829,369.00"
499,"Nov 27, 2002",Treasure Planet,"$100,000,000.00","$38,120,554.00","$91,800,000.00"
500,"Dec 22, 2021",The King’s Man,"$100,000,000.00","$37,176,373.00","$121,125,300.00"
501,"Mar 12, 2010",Green Zone,"$100,000,000.00","$35,497,337.00","$97,523,020.00"
502,"Oct 13, 2017",Geostorm,"$100,000,000.00","$33,700,160.00","$220,796,009.00"
503,"Dec 2, 2015",Point Break,"$100,000,000.00","$28,782,481.00","$126,704,591.00"
504,"Dec 17, 2019",Cats,"$100,000,000.00","$27,166,770.00","$75,323,946.00"
505,"Nov 26, 2015",In the Heart of the Sea,"$100,000,000.00","$25,020,758.00","$89,693,309.00"
506,"Apr 18, 2014",Transcendence,"$100,000,000.00","$23,022,309.00","$103,039,258.00"
507,"Jul 5, 2024",Fly Me to the Moon,"$100,000,000.00","$20,532,222.00","$38,264,236.00"
508,"Feb 18, 2005",Son of the Mask,"$100,000,000.00","$17,018,422.00","$59,918,422.00"
509,"Sep 15, 2023",Expend4bles,"$100,000,000.00","$16,710,153.00","$51,133,603.00"
510,"Dec 5, 2018",Mortal Engines,"$100,000,000.00","$15,951,040.00","$85,481,904.00"
511,"Feb 3, 2021",Chaos Walking,"$100,000,000.00","$13,287,908.00","$27,072,169.00"
512,"Oct 13, 2021",The Last Duel,"$100,000,000.00","$10,853,945.00","$30,080,003.00"
513,"Aug 16, 2002",The Adventures of Pluto Nash,"$100,000,000.00","$4,411,102.00","$7,094,995.00"
514,"Jan 20, 2012",Jin líng shí san chai,"$100,000,000.00","$311,434.00","$98,227,017.00"
515,"Dec 9, 2020",The Midnight Sky,"$100,000,000.00",$0.00,"$75,615.00"
516,"Jun 12, 2020",Artemis Fowl,"$100,000,000.00",$0.00,$0.00
517,"Nov 5, 2015",The Peanuts Movie,"$99,000,000.00","$130,178,411.00","$250,091,610.00"
518,"Feb 6, 2019",The LEGO Movie 2: The Second Part,"$99,000,000.00","$105,806,508.00","$190,131,035.00"
519,"Nov 21, 2018",Robin Hood,"$99,000,000.00","$30,824,628.00","$85,210,012.00"
520,"May 4, 2001",The Mummy Returns,"$98,000,000.00","$202,007,640.00","$435,040,395.00"
521,"Nov 14, 2019",Ford v. Ferrari,"$97,600,000.00","$117,624,357.00","$224,390,706.00"
522,"Dec 20, 2002",Gangs of New York,"$97,000,000.00","$77,730,500.00","$183,124,621.00"
523,"May 4, 2017",Alien: Covenant,"$97,000,000.00","$74,262,031.00","$238,521,247.00"
524,"Mar 6, 2015",Cinderella,"$95,000,000.00","$201,151,353.00","$542,351,353.00"
525,"Jun 27, 2012",Ice Age: Continental Drift,"$95,000,000.00","$161,321,843.00","$879,765,137.00"
526,"Dec 28, 2001",Black Hawk Down,"$95,000,000.00","$108,638,745.00","$159,691,085.00"
527,"Oct 12, 2023",Trolls Band Together,"$95,000,000.00","$102,996,915.00","$209,673,929.00"
528,"May 27, 2010",Sex and the City 2,"$95,000,000.00","$95,347,692.00","$294,680,778.00"
529,"Feb 12, 2010",Percy Jackson & the Olympians: The Lightning Thief,"$95,000,000.00","$88,768,303.00","$223,050,874.00"
530,"Aug 10, 2012",The Campaign,"$95,000,000.00","$86,907,746.00","$104,907,746.00"
531,"Nov 12, 2010",Unstoppable,"$95,000,000.00","$81,562,942.00","$165,720,921.00"
532,"May 9, 1997",The Fifth Element,"$95,000,000.00","$63,570,862.00","$263,892,271.00"
533,"Mar 31, 2000",The Road to El Dorado,"$95,000,000.00","$50,802,661.00","$65,700,000.00"
534,"Dec 11, 2009",The Lovely Bones,"$95,000,000.00","$44,114,232.00","$94,894,448.00"
535,"Jun 30, 2016",Ben-Hur,"$95,000,000.00","$26,410,477.00","$91,669,648.00"
536,"Dec 14, 2023",Ferrari,"$95,000,000.00","$18,550,030.00","$40,712,490.00"
537,"Dec 19, 2014",Seventh Son,"$95,000,000.00","$17,725,785.00","$108,874,967.00"
538,"Dec 17, 2003",The Lord of the Rings: The Return of the King,"$94,000,000.00","$381,472,917.00","$1,123,837,908.00"
539,"May 30, 2003",Finding Nemo,"$94,000,000.00","$380,529,370.00","$936,094,852.00"
540,"Dec 18, 2002",The Lord of the Rings: The Two Towers,"$94,000,000.00","$345,115,396.00","$921,715,176.00"
541,"Jun 15, 2001",Lara Croft: Tomb Raider,"$94,000,000.00","$131,144,183.00","$273,330,185.00"
542,"Jan 29, 2015",Kingsman: The Secret Service,"$94,000,000.00","$128,261,724.00","$404,561,724.00"
543,"Dec 19, 2001",The Lord of the Rings: The Fellowship of the Ring,"$93,000,000.00","$318,651,105.00","$894,316,394.00"
544,"Jul 18, 2001",Jurassic Park III,"$93,000,000.00","$181,166,115.00","$365,900,000.00"
545,"Aug 5, 2011",Rise of the Planet of the Apes,"$93,000,000.00","$176,760,185.00","$470,986,200.00"
546,"Feb 14, 2008",The Spiderwick Chronicles,"$92,500,000.00","$71,195,053.00","$162,839,667.00"
547,"Oct 22, 2004",The Incredibles,"$92,000,000.00","$261,441,092.00","$631,441,092.00"
548,"Feb 6, 2013",A Good Day to Die Hard,"$92,000,000.00","$67,349,198.00","$304,249,198.00"
549,"Apr 9, 2004",The Alamo,"$92,000,000.00","$22,406,362.00","$23,911,362.00"
550,"Dec 22, 1995",Cutthroat Island,"$92,000,000.00","$10,017,322.00","$18,517,322.00"
551,"Dec 19, 2013",The Secret Life of Walter Mitty,"$91,000,000.00","$58,236,838.00","$187,861,183.00"
552,"Dec 20, 2017",Jumanji: Welcome to the Jungle,"$90,000,000.00","$404,508,916.00","$961,632,807.00"
553,"Jul 1, 1997",Men in Black,"$90,000,000.00","$250,690,539.00","$587,790,539.00"
554,"Nov 19, 1999",Toy Story 2,"$90,000,000.00","$245,852,179.00","$511,358,276.00"
555,"Aug 3, 2001",Rush Hour 2,"$90,000,000.00","$226,164,286.00","$347,425,832.00"
556,"Dec 25, 2009",Sherlock Holmes,"$90,000,000.00","$209,028,679.00","$498,438,212.00"
557,"Jan 15, 2020",Bad Boys For Life,"$90,000,000.00","$204,417,855.00","$424,471,663.00"
558,"Jul 1, 2009",Ice Age: Dawn of the Dinosaurs,"$90,000,000.00","$196,573,705.00","$886,686,817.00"
559,"Mar 30, 2022",Sonic the Hedgehog 2,"$90,000,000.00","$190,872,904.00","$405,154,426.00"
560,"Dec 12, 2018",Spider-Man: Into The Spider-Verse 3D,"$90,000,000.00","$190,173,195.00","$374,561,597.00"
561,"Dec 2, 2022",Puss in Boots: The Last Wish,"$90,000,000.00","$186,090,535.00","$485,254,377.00"
562,"Jul 21, 2000",What Lies Beneath,"$90,000,000.00","$155,464,351.00","$288,693,989.00"
563,"Feb 13, 2020",Sonic The Hedgehog,"$90,000,000.00","$146,066,470.00","$302,536,124.00"
564,"Apr 7, 2011",Rio,"$90,000,000.00","$143,619,809.00","$487,517,241.00"
565,"Jul 24, 2019",Once Upon a Time…in Hollywood,"$90,000,000.00","$142,502,728.00","$377,426,903.00"
566,"Oct 6, 2006",The Departed,"$90,000,000.00","$132,384,315.00","$289,660,619.00"
567,"Nov 3, 2000",Charlie's Angels,"$90,000,000.00","$125,305,545.00","$259,736,090.00"
568,"Jun 19, 1998",Mulan,"$90,000,000.00","$120,620,254.00","$303,500,000.00"
569,"Aug 13, 2008",Tropic Thunder,"$90,000,000.00","$110,515,313.00","$191,145,256.00"
570,"Dec 20, 2011",The Girl with the Dragon Tattoo,"$90,000,000.00","$102,515,793.00","$239,373,970.00"
571,"Jul 11, 1997",Contact,"$90,000,000.00","$100,920,329.00","$165,900,000.00"
572,"Jun 6, 2008",You Don't Mess With the Zohan,"$90,000,000.00","$100,018,837.00","$202,910,991.00"
573,"May 19, 1995",Die Hard: With a Vengeance,"$90,000,000.00","$100,012,499.00","$366,101,666.00"
574,"Jul 27, 2022",DC League of Super Pets,"$90,000,000.00","$93,657,117.00","$203,891,589.00"
575,"Sep 12, 2016",The Magnificent Seven,"$90,000,000.00","$93,432,655.00","$162,122,642.00"
576,"Dec 18, 2015",Alvin and the Chipmunks: The Road Chip,"$90,000,000.00","$85,886,987.00","$249,517,956.00"
577,"Jun 8, 2001",Atlantis: The Lost Empire,"$90,000,000.00","$84,052,762.00","$186,049,020.00"
578,"Dec 25, 2008",Valkyrie,"$90,000,000.00","$83,107,829.00","$203,932,174.00"
579,"Jul 16, 2015",Pixels,"$90,000,000.00","$78,765,986.00","$244,041,804.00"
580,"Jun 29, 2001",Artificial Intelligence: AI,"$90,000,000.00","$78,616,689.00","$235,900,000.00"
581,"Nov 26, 2003",The Haunted Mansion,"$90,000,000.00","$75,817,994.00","$155,750,628.00"
582,"Aug 4, 2000",Hollow Man,"$90,000,000.00","$73,209,340.00","$191,200,000.00"
583,"Apr 22, 2005",The Interpreter,"$90,000,000.00","$72,708,161.00","$162,753,837.00"
584,"Aug 7, 2013",Percy Jackson: Sea of Monsters,"$90,000,000.00","$68,559,554.00","$200,859,554.00"
585,"Jul 25, 2003",Lara Croft: Tomb Raider: The Cradle of Life,"$90,000,000.00","$65,653,758.00","$157,092,943.00"
586,"May 27, 2016",Now You See Me 2,"$90,000,000.00","$65,075,540.00","$328,325,007.00"
587,"Nov 21, 2001",Spy Game,"$90,000,000.00","$62,362,560.00","$143,049,560.00"
588,"Apr 4, 1997",The Saint,"$90,000,000.00","$61,363,304.00","$169,400,000.00"
589,"Mar 10, 2000",Mission to Mars,"$90,000,000.00","$60,874,615.00","$106,000,000.00"
590,"Mar 6, 2018",Tomb Raider,"$90,000,000.00","$58,250,803.00","$273,477,501.00"
591,"Dec 17, 1999",Bicentennial Man,"$90,000,000.00","$58,220,776.00","$87,420,776.00"
592,"Jul 7, 2004",King Arthur,"$90,000,000.00","$51,877,963.00","$203,653,524.00"
593,"Apr 25, 1997",Volcano,"$90,000,000.00","$47,546,796.00","$120,100,000.00"
594,"Feb 9, 2022",Death on the Nile,"$90,000,000.00","$45,630,104.00","$130,298,184.00"
595,"Mar 26, 1997",The Devil's Own,"$90,000,000.00","$42,885,593.00","$140,900,000.00"
596,"Jul 19, 2002",K-19: The Widowmaker,"$90,000,000.00","$35,168,966.00","$65,716,126.00"
597,"Aug 19, 2011",Conan the Barbarian,"$90,000,000.00","$21,295,021.00","$63,356,133.00"
598,"Oct 21, 2011",The Three Musketeers,"$90,000,000.00","$20,377,913.00","$139,877,913.00"
599,"Apr 21, 2017",The Promise,"$90,000,000.00","$8,224,288.00","$10,551,417.00"
600,"Nov 24, 2010",The Nutcracker in 3D,"$90,000,000.00","$195,459.00","$20,466,016.00"
601,"Dec 13, 2017",Bright,"$90,000,000.00",$0.00,$0.00
602,"May 14, 2021",Army of the Dead,"$90,000,000.00",$0.00,$0.00
603,"May 10, 1996",Twister,"$88,000,000.00","$241,688,385.00","$495,700,000.00"
604,"Jun 3, 2005",Cinderella Man,"$88,000,000.00","$61,649,911.00","$105,021,488.00"
605,"Sep 11, 2018",The Predator,"$88,000,000.00","$51,024,708.00","$159,487,563.00"
606,"Jul 21, 2021",Snake Eyes: G.I. Joe Origins,"$88,000,000.00","$28,264,325.00","$34,677,221.00"
607,"Jul 8, 2005",Fantastic Four,"$87,500,000.00","$154,696,080.00","$333,132,750.00"
608,"Feb 9, 2001",Hannibal,"$87,000,000.00","$165,092,266.00","$350,100,280.00"
609,"Apr 6, 2023",Renfield,"$86,203,077.00","$17,297,895.00","$26,874,347.00"
610,"Jul 25, 2003",Seabiscuit,"$86,000,000.00","$120,277,854.00","$148,715,342.00"
611,"Jul 14, 2022",Bullet Train,"$85,900,000.00","$103,368,602.00","$238,534,963.00"
612,"Aug 14, 2020",Project Power,"$85,100,000.00",$0.00,$0.00
613,"Dec 22, 2000",Cast Away,"$85,000,000.00","$233,632,142.00","$427,230,516.00"
614,"Nov 17, 2006",Happy Feet,"$85,000,000.00","$198,000,317.00","$385,000,315.00"
615,"Mar 6, 2024",Kung Fu Panda 4,"$85,000,000.00","$193,590,620.00","$548,040,835.00"
616,"Dec 7, 2001",Ocean\'s Eleven,"$85,000,000.00","$183,417,150.00","$450,728,529.00"
617,"Jul 23, 2004",The Bourne Supremacy,"$85,000,000.00","$176,087,450.00","$311,001,124.00"
618,"Jul 25, 1997",Air Force One,"$85,000,000.00","$172,956,409.00","$315,268,353.00"
619,"Dec 1, 2021",Sing 2,"$85,000,000.00","$162,790,990.00","$404,534,588.00"
620,"Apr 2, 2009",Fast & Furious,"$85,000,000.00","$155,064,265.00","$359,347,833.00"
621,"Mar 14, 2008",Horton Hears a Who,"$85,000,000.00","$154,529,439.00","$299,477,886.00"
622,"Jun 22, 2022",Elvis,"$85,000,000.00","$151,416,153.00","$279,938,634.00"
623,"Mar 21, 2014",Divergent,"$85,000,000.00","$150,947,895.00","$276,014,965.00"
624,"Sep 27, 2012",Hotel Transylvania,"$85,000,000.00","$148,313,048.00","$377,369,679.00"
625,"Apr 3, 2019",Shazam!,"$85,000,000.00","$140,371,656.00","$363,563,907.00"
626,"Nov 21, 2007",Enchanted,"$85,000,000.00","$127,706,877.00","$340,384,141.00"
627,"Feb 8, 2012",Safe House,"$85,000,000.00","$126,181,630.00","$207,884,401.00"
628,"Jul 20, 2007",I Now Pronounce You Chuck and Larry,"$85,000,000.00","$119,725,280.00","$185,708,462.00"
629,"Jun 8, 2007",Ocean\'s Thirteen,"$85,000,000.00","$117,144,465.00","$311,744,465.00"
630,"Dec 25, 2009",It’s Complicated,"$85,000,000.00","$112,735,375.00","$224,614,744.00"
631,"Nov 20, 1998",Enemy of the State,"$85,000,000.00","$111,549,836.00","$250,649,836.00"
632,"Sep 29, 2006",Open Season,"$85,000,000.00","$85,105,259.00","$191,932,158.00"
633,"Nov 4, 2011",Tower Heist,"$85,000,000.00","$78,046,570.00","$150,422,946.00"
634,"Nov 22, 2000",102 Dalmatians,"$85,000,000.00","$66,941,559.00","$66,941,559.00"
635,"Mar 15, 2012",Mirror Mirror,"$85,000,000.00","$64,935,167.00","$173,613,482.00"
636,"Dec 8, 2006",The Holiday,"$85,000,000.00","$63,280,000.00","$204,920,447.00"
637,"Jun 15, 2006",The Fast and the Furious: Tokyo Drift,"$85,000,000.00","$62,615,510.00","$157,794,205.00"
638,"Dec 9, 2005",Memoirs of a Geisha,"$85,000,000.00","$57,010,853.00","$161,510,853.00"
639,"Mar 16, 2001",Enemy at the Gates,"$85,000,000.00","$51,396,781.00","$96,971,293.00"
640,"Jun 18, 1993",Last Action Hero,"$85,000,000.00","$50,016,394.00","$137,298,489.00"
641,"Sep 26, 2003",The Rundown,"$85,000,000.00","$47,641,743.00","$80,831,893.00"
642,"Nov 11, 2011",Arthur Christmas,"$85,000,000.00","$46,462,469.00","$147,799,400.00"
643,"Jan 19, 2017",xXx: Return of Xander Cage,"$85,000,000.00","$44,898,413.00","$345,033,359.00"
644,"Nov 13, 1998",Meet Joe Black,"$85,000,000.00","$44,650,003.00","$44,650,003.00"
645,"Jul 30, 2010",Cats & Dogs: The Revenge of Kitty Galore,"$85,000,000.00","$43,585,753.00","$113,026,383.00"
646,"Feb 8, 2002",Collateral Damage,"$85,000,000.00","$40,048,332.00","$78,353,508.00"
647,"Mar 15, 2002",Showtime,"$85,000,000.00","$37,948,765.00","$78,948,765.00"
648,"Jun 30, 1995",Judge Dredd,"$85,000,000.00","$34,687,912.00","$113,487,912.00"
649,"Mar 2, 2007",Zodiac,"$85,000,000.00","$33,080,084.00","$83,027,938.00"
650,"Aug 12, 2010",Scott Pilgrim vs. The World,"$85,000,000.00","$32,951,310.00","$49,245,842.00"
651,"Mar 28, 2003",The Core,"$85,000,000.00","$31,111,260.00","$74,120,792.00"
652,"May 9, 1997",Father's Day,"$85,000,000.00","$28,681,080.00","$35,681,080.00"
653,"Dec 11, 2017",The Greatest Showman,"$84,000,000.00","$174,340,174.00","$428,796,000.00"
654,"Jun 14, 2002",Scooby-Doo,"$84,000,000.00","$153,294,164.00","$276,294,164.00"
655,"Jul 28, 2000",Nutty Professor II: The Klumps,"$84,000,000.00","$123,307,945.00","$166,307,945.00"
656,"Jul 19, 2013",RED 2,"$84,000,000.00","$53,262,560.00","$141,507,355.00"
657,"Jun 23, 2006",Click,"$82,500,000.00","$137,355,633.00","$237,685,089.00"
658,"Dec 15, 2006",Charlotte\'s Web,"$82,500,000.00","$82,985,708.00","$143,985,708.00"
659,"Feb 14, 2008",Jumper,"$82,500,000.00","$80,172,128.00","$222,640,812.00"
660,"Jul 11, 2008",Hellboy II: The Golden Army,"$82,500,000.00","$75,986,503.00","$160,388,063.00"
661,"May 27, 2005",The Longest Yard,"$82,000,000.00","$158,119,460.00","$191,558,505.00"
662,"Aug 13, 2010",The Expendables,"$82,000,000.00","$103,068,524.00","$268,268,174.00"
663,"Feb 5, 2020",Birds of Prey (And the Fantabulous Emancipation…,"$82,000,000.00","$84,158,461.00","$201,005,552.00"
664,"Jul 1, 2021",The Boss Baby: Family Business,"$82,000,000.00","$57,300,280.00","$146,281,732.00"
665,"Nov 17, 2000",The 6th Day,"$82,000,000.00","$34,543,701.00","$96,024,898.00"
666,"May 23, 2003",Bruce Almighty,"$81,000,000.00","$242,704,995.00","$484,468,608.00"
