Rank,"Release
667,"Mar 8, 2012",The Hunger Games,"$80,000,000.00","$408,010,692.00","$677,923,379.00"
668,"Jun 16, 2022",Minions: The Rise of Gru,"$80,000,000.00","$370,270,765.00","$937,427,564.00"
669,"May 26, 2011",The Hangover Part II,"$80,000,000.00","$254,464,305.00","$586,764,305.00"
670,"May 21, 1996",Mission: Impossible,"$80,000,000.00","$180,981,886.00","$457,697,994.00"
671,"Feb 2, 2017",The Lego Batman Movie,"$80,000,000.00","$175,750,384.00","$310,082,280.00"
672,"Sep 23, 2015",Hotel Transylvania 2,"$80,000,000.00","$169,700,110.00","$474,800,000.00"
673,"Jun 18, 1992",Batman Returns,"$80,000,000.00","$162,833,635.00","$266,824,291.00"
674,"May 24, 2019",The Secret Life of Pets 2,"$80,000,000.00","$159,214,420.00","$446,449,908.00"
675,"May 7, 1999",The Mummy,"$80,000,000.00","$157,138,535.00","$418,138,535.00"
676,"May 19, 2006",Over the Hedge,"$80,000,000.00","$155,019,340.00","$343,397,247.00"
677,"Jun 21, 2002",Lilo & Stitch,"$80,000,000.00","$145,771,527.00","$245,799,997.00"
678,"May 8, 1998",Deep Impact,"$80,000,000.00","$140,464,664.00","$349,464,664.00"
679,"Jul 12, 2013",Grown Ups 2,"$80,000,000.00","$133,668,525.00","$247,023,808.00"
680,"Dec 14, 2011",Alvin and the Chipmunks: Chipwrecked,"$80,000,000.00","$133,107,389.00","$349,088,523.00"
681,"Jun 20, 2008",Get Smart,"$80,000,000.00","$130,319,208.00","$226,739,416.00"
682,"Mar 11, 2005",Robots,"$80,000,000.00","$128,200,012.00","$260,636,271.00"
683,"Feb 19, 2010",Shutter Island,"$80,000,000.00","$128,012,934.00","$299,461,782.00"
684,"Dec 12, 2003",Something's Gotta Give,"$80,000,000.00","$124,685,242.00","$266,685,242.00"
685,"Nov 26, 2008",Four Christmases,"$80,000,000.00","$120,146,040.00","$168,311,558.00"
686,"Jun 27, 1997",Face/Off,"$80,000,000.00","$112,276,146.00","$241,199,984.00"
687,"Dec 25, 2008",Bedtime Stories,"$80,000,000.00","$110,101,975.00","$221,468,935.00"
688,"Aug 14, 2024",Alien: Romulus,"$80,000,000.00","$105,313,091.00","$350,768,919.00"
689,"Jul 12, 2002",Road to Perdition,"$80,000,000.00","$104,054,514.00","$183,354,514.00"
690,"Feb 11, 2011",Just Go With It,"$80,000,000.00","$103,028,109.00","$214,974,953.00"
691,"Feb 14, 2003",Daredevil,"$80,000,000.00","$102,543,518.00","$182,782,518.00"
692,"Sep 26, 2008",Eagle Eye,"$80,000,000.00","$101,440,743.00","$180,585,259.00"
693,"Jun 6, 1997",Con Air,"$80,000,000.00","$101,117,573.00","$224,117,573.00"
694,"Dec 17, 2010",Yogi Bear,"$80,000,000.00","$100,246,011.00","$204,774,690.00"
695,"Dec 25, 2003",Cold Mountain,"$80,000,000.00","$95,632,614.00","$165,173,909.00"
696,"Jan 15, 2010",The Book of Eli,"$80,000,000.00","$94,835,059.00","$158,750,817.00"
697,"Nov 26, 1997",Flubber,"$80,000,000.00","$92,993,801.00","$177,993,801.00"
698,"Jul 23, 1999",The Haunting,"$80,000,000.00","$91,188,905.00","$180,188,905.00"
699,"Nov 15, 1996",Space Jam,"$80,000,000.00","$90,463,534.00","$250,180,384.00"
700,"Oct 17, 2014",Fury,"$80,000,000.00","$85,817,906.00","$210,315,681.00"
701,"Sep 21, 2018",Smallfoot,"$80,000,000.00","$83,240,103.00","$214,244,195.00"
702,"Feb 10, 2006",The Pink Panther,"$80,000,000.00","$82,226,474.00","$158,926,474.00"
703,"Jul 8, 2011",Zookeeper,"$80,000,000.00","$80,360,866.00","$170,805,525.00"
704,"Dec 12, 2008",The Day the Earth Stood Still,"$80,000,000.00","$79,366,978.00","$237,370,350.00"
705,"Aug 8, 1997",Conspiracy Theory,"$80,000,000.00","$76,118,990.00","$142,783,718.00"
706,"Jun 12, 1998","Six Days, Seven Nights","$80,000,000.00","$74,339,294.00","$164,800,000.00"
707,"May 24, 2002",Spirit: Stallion of the Cimarron,"$80,000,000.00","$73,215,310.00","$106,515,310.00"
708,"Jun 8, 2001",Swordfish,"$80,000,000.00","$69,772,969.00","$147,080,413.00"
709,"Apr 3, 1998",Lost In Space,"$80,000,000.00","$69,117,629.00","$136,047,317.00"
710,"Jul 30, 2004",The Manchurian Candidate,"$80,000,000.00","$65,948,711.00","$96,135,872.00"
711,"Nov 22, 2006",Déjà Vu,"$80,000,000.00","$64,038,616.00","$181,038,616.00"
712,"Jun 24, 2005",Bewitched,"$80,000,000.00","$63,313,159.00","$131,159,306.00"
713,"Dec 31, 1999",Fantasia 2000,"$80,000,000.00","$60,507,228.00","$60,518,248.00"
714,"Dec 22, 2006",The Good Shepherd,"$80,000,000.00","$59,908,565.00","$100,378,271.00"
715,"Mar 8, 2002",The Time Machine,"$80,000,000.00","$56,684,819.00","$98,983,590.00"
716,"Oct 2, 1998",What Dreams May Come,"$80,000,000.00","$55,485,043.00","$71,485,043.00"
717,"Dec 25, 1998",Mighty Joe Young,"$80,000,000.00","$50,632,037.00","$50,632,037.00"
718,"Sep 19, 2019",Ad Astra,"$80,000,000.00","$50,188,370.00","$135,406,280.00"
719,"Oct 28, 2005",The Legend of Zorro,"$80,000,000.00","$45,575,336.00","$141,475,336.00"
720,"Feb 14, 2024",Madame Web,"$80,000,000.00","$43,817,106.00","$100,298,817.00"
721,"Sep 27, 2023",The Creator,"$80,000,000.00","$40,774,679.00","$104,272,136.00"
722,"Nov 10, 2000",Little Nicky,"$80,000,000.00","$39,442,871.00","$58,270,391.00"
723,"Sep 25, 2009",Surrogates,"$80,000,000.00","$38,577,772.00","$119,668,350.00"
724,"Jun 8, 2001",Evolution,"$80,000,000.00","$38,311,134.00","$98,341,932.00"
725,"Aug 26, 2005",The Brothers Grimm,"$80,000,000.00","$37,899,638.00","$105,299,638.00"
726,"Dec 13, 1996",Mars Attacks!,"$80,000,000.00","$37,771,017.00","$101,371,017.00"
727,"Apr 14, 2006",The Wild,"$80,000,000.00","$37,384,046.00","$99,010,667.00"
728,"Dec 20, 2013",Walking with Dinosaurs,"$80,000,000.00","$36,076,121.00","$123,368,842.00"
729,"Dec 22, 2000",Thirteen Days,"$80,000,000.00","$34,566,746.00","$66,554,547.00"
730,"Dec 6, 1996",Daylight,"$80,000,000.00","$32,908,290.00","$158,908,290.00"
731,"Oct 21, 2015",The Last Witch Hunter,"$80,000,000.00","$27,367,660.00","$130,818,912.00"
732,"Feb 21, 2014",Pompeii,"$80,000,000.00","$23,169,033.00","$108,469,033.00"
733,"May 12, 2000",Battlefield Earth: A Saga of the Year 3000,"$80,000,000.00","$21,471,685.00","$29,725,663.00"
734,"Nov 14, 2003",Looney Tunes: Back in Action,"$80,000,000.00","$20,950,820.00","$54,540,662.00"
735,"Dec 18, 2009",Nine,"$80,000,000.00","$19,676,965.00","$56,984,219.00"
736,"Nov 26, 2003",Timeline,"$80,000,000.00","$19,480,739.00","$26,703,184.00"
737,"Apr 22, 2010",Oceans,"$80,000,000.00","$19,422,319.00","$86,787,530.00"
738,"Nov 25, 1998",Babe: Pig in the City,"$80,000,000.00","$18,319,860.00","$69,131,860.00"
739,"Dec 25, 1997",The Postman,"$80,000,000.00","$17,650,704.00","$20,841,123.00"
740,"Nov 10, 2000",Red Planet,"$80,000,000.00","$17,480,890.00","$33,463,969.00"
741,"Jan 12, 2007",Arthur et les Minimoys,"$80,000,000.00","$15,132,763.00","$113,325,743.00"
742,"Aug 17, 2007",The Invasion,"$80,000,000.00","$15,074,191.00","$40,147,042.00"
743,"Oct 6, 2022",Amsterdam,"$80,000,000.00","$14,947,969.00","$29,400,826.00"
744,"Sep 2, 2005",A Sound of Thunder,"$80,000,000.00","$1,900,451.00","$6,300,451.00"
745,"Nov 1, 2019",The Aeronauts,"$80,000,000.00",$0.00,"$6,628,721.00"
746,"Jun 15, 1994",The Lion King,"$79,300,000.00","$423,981,226.00","$988,389,726.00"
747,"Jan 19, 2012",Journey 2: The Mysterious Island,"$79,000,000.00","$103,860,290.00","$318,146,162.00"
748,"Nov 11, 2011",Jack and Jill,"$79,000,000.00","$74,158,157.00","$150,519,217.00"
749,"Dec 21, 2001",A Beautiful Mind,"$78,000,000.00","$170,708,996.00","$317,668,058.00"
750,"Sep 26, 2013",Cloudy with a Chance of Meatballs 2,"$78,000,000.00","$119,793,567.00","$274,392,649.00"
751,"Sep 13, 2024",The Wild Robot,"$78,000,000.00","$112,904,285.00","$234,223,442.00"
752,"Oct 4, 2002",Red Dragon,"$78,000,000.00","$92,955,420.00","$206,455,420.00"
753,"Mar 5, 2004",Hidalgo,"$78,000,000.00","$67,286,731.00","$108,086,731.00"
754,"Jul 11, 2003",The League of Extraordinary Gentlemen,"$78,000,000.00","$66,465,204.00","$179,265,204.00"
755,"Aug 20, 2004",Exorcist: The Beginning,"$78,000,000.00","$41,814,863.00","$43,957,541.00"
756,"Oct 17, 2012",Astérix et Obélix: Au service de Sa Majesté,"$77,600,000.00",$0.00,"$60,680,125.00"
757,"Jul 29, 2015",The Little Prince,"$77,500,000.00","$1,311,213.00","$102,027,275.00"
758,"Sep 1, 2017",Renegades,"$77,500,000.00",$0.00,"$1,521,672.00"
759,"Jul 18, 2018",The Equalizer 2,"$77,000,000.00","$102,084,362.00","$190,376,181.00"
760,"Jun 26, 2013",Despicable Me 2,"$76,000,000.00","$368,065,385.00","$975,216,835.00"
761,"Jun 6, 2003",2 Fast 2 Furious,"$76,000,000.00","$127,120,058.00","$236,410,607.00"
762,"Dec 25, 2006",Children of Men,"$76,000,000.00","$35,552,383.00","$69,845,011.00"
763,"Jun 30, 2000",The Adventures of Rocky & Bullwinkle,"$76,000,000.00","$26,000,610.00","$35,129,610.00"
764,"May 8, 2016",The Secret Life of Pets,"$75,000,000.00","$369,094,830.00","$886,013,000.00"
765,"Jul 2, 1996",Independence Day,"$75,000,000.00","$306,169,255.00","$817,400,878.00"
766,"Nov 7, 2018",Dr. Seuss’ The Grinch,"$75,000,000.00","$272,699,130.00","$514,873,747.00"
767,"Nov 24, 2016",Sing,"$75,000,000.00","$270,329,045.00","$631,064,182.00"
768,"Jun 14, 2017",Despicable Me 3,"$75,000,000.00","$264,624,300.00","$1,032,809,657.00"
769,"May 22, 1997",The Lost World: Jurassic Park,"$75,000,000.00","$229,086,679.00","$618,638,999.00"
770,"Mar 31, 2006",Ice Age: The Meltdown,"$75,000,000.00","$195,330,621.00","$651,899,282.00"
771,"May 27, 2005",Madagascar,"$75,000,000.00","$193,595,521.00","$556,559,566.00"
772,"May 15, 2019",John Wick: Chapter 3 — Parabellum,"$75,000,000.00","$171,016,727.00","$326,685,379.00"
773,"Jun 25, 2010",Grown Ups,"$75,000,000.00","$162,001,186.00","$272,222,420.00"
774,"Sep 20, 2004",Shark Tale,"$75,000,000.00","$161,412,000.00","$371,741,123.00"
775,"Jul 14, 2000",X-Men,"$75,000,000.00","$157,299,717.00","$296,872,367.00"
776,"Mar 1, 2023",Creed III,"$75,000,000.00","$156,248,615.00","$274,448,615.00"
777,"Jun 27, 2008",Wanted,"$75,000,000.00","$134,508,551.00","$342,416,460.00"
778,"Jun 7, 1996",The Rock,"$75,000,000.00","$134,069,511.00","$336,069,511.00"
779,"Nov 18, 2021",Ghostbusters: Afterlife,"$75,000,000.00","$129,360,575.00","$203,540,177.00"
780,"Feb 13, 2004",50 First Dates,"$75,000,000.00","$120,776,832.00","$196,320,329.00"
781,"Jul 18, 2018",Mamma Mia: Here We Go Again!,"$75,000,000.00","$120,634,935.00","$393,439,007.00"
782,"Jul 20, 2007",Hairspray,"$75,000,000.00","$118,871,849.00","$202,822,861.00"
783,"May 31, 2013",Now You See Me,"$75,000,000.00","$117,723,989.00","$342,769,200.00"
784,"Dec 15, 2006",Dreamgirls,"$75,000,000.00","$103,365,956.00","$155,620,350.00"
785,"Aug 3, 2018",Christopher Robin,"$75,000,000.00","$99,215,042.00","$197,744,377.00"
786,"Jul 23, 1999",Inspector Gadget,"$75,000,000.00","$97,387,965.00","$97,387,965.00"
787,"Nov 11, 2011",Immortals,"$75,000,000.00","$83,504,017.00","$211,562,435.00"
788,"Jun 18, 2004",The Terminal,"$75,000,000.00","$77,073,959.00","$218,673,959.00"
789,"Feb 18, 2005",Constantine,"$75,000,000.00","$75,976,178.00","$221,593,554.00"
790,"Mar 30, 2022",Morbius,"$75,000,000.00","$73,865,530.00","$162,759,437.00"
791,"Jul 21, 2006",Monster House,"$75,000,000.00","$73,661,010.00","$141,267,370.00"
792,"Dec 8, 2000",Vertical Limit,"$75,000,000.00","$68,473,360.00","$213,500,000.00"
793,"Dec 21, 2007",Charlie Wilson’s War,"$75,000,000.00","$66,661,095.00","$119,512,771.00"
794,"Apr 16, 1999",Life,"$75,000,000.00","$64,062,587.00","$73,521,587.00"
795,"Sep 19, 2019",Abominable,"$75,000,000.00","$60,761,390.00","$188,668,889.00"
796,"Sep 11, 2024",Transformers One,"$75,000,000.00","$58,098,673.00","$124,298,673.00"
797,"Mar 4, 2005",Be Cool,"$75,000,000.00","$55,849,401.00","$94,944,017.00"
798,"Nov 24, 2021",House of Gucci,"$75,000,000.00","$53,809,574.00","$147,474,138.00"
799,"Dec 23, 2005",Munich,"$75,000,000.00","$47,379,090.00","$131,492,772.00"
800,"Jun 4, 2010",Killers,"$75,000,000.00","$47,059,963.00","$95,572,749.00"
801,"Aug 12, 2015",The Man From U.N.C.L.E.,"$75,000,000.00","$45,445,109.00","$108,517,735.00"
802,"Mar 7, 2003",Tears of the Sun,"$75,000,000.00","$43,632,458.00","$85,632,458.00"
803,"Jul 21, 2006",Lady in the Water,"$75,000,000.00","$42,285,169.00","$72,785,169.00"
804,"Dec 17, 2004",Spanglish,"$75,000,000.00","$42,044,321.00","$54,344,321.00"
805,"Oct 12, 2001",Bandits,"$75,000,000.00","$41,523,271.00","$71,523,271.00"
806,"Dec 17, 1999",Anna and the King,"$75,000,000.00","$39,251,128.00","$39,251,128.00"
807,"Jul 7, 1995",First Knight,"$75,000,000.00","$37,361,412.00","$127,361,412.00"
808,"Mar 25, 2011",Sucker Punch,"$75,000,000.00","$36,392,502.00","$89,758,389.00"
809,"Mar 11, 2005",Hostage,"$75,000,000.00","$34,636,443.00","$77,636,443.00"
810,"Oct 5, 2016",Inferno,"$75,000,000.00","$34,343,574.00","$219,519,367.00"
811,"Jun 13, 2003",Hollywood Homicide,"$75,000,000.00","$30,207,785.00","$50,409,753.00"
812,"Jun 16, 2000",Titan A.E.,"$75,000,000.00","$22,751,979.00","$36,751,979.00"
813,"Dec 17, 2004",Flight of the Phoenix,"$75,000,000.00","$21,009,180.00","$34,009,180.00"
814,"Oct 23, 1998",Soldier,"$75,000,000.00","$14,623,082.00","$14,623,082.00"
815,"Jan 6, 2022",The 355,"$75,000,000.00","$14,570,455.00","$18,902,798.00"
816,"Jan 15, 1999",Virus,"$75,000,000.00","$14,010,690.00","$30,626,690.00"
817,"Sep 27, 2024",Devara Part 1,"$75,000,000.00","$5,600,000.00","$33,398,822.00"
818,"Feb 23, 2001",Monkeybone,"$75,000,000.00","$5,409,517.00","$5,409,517.00"
819,"Aug 7, 2019",PLAYMOBIL,"$75,000,000.00","$1,115,008.00","$16,288,031.00"
820,"Dec 8, 2021",Don’t Look Up,"$75,000,000.00",$0.00,"$762,858.00"
821,"Jun 24, 2022",The Man From Toronto,"$75,000,000.00",$0.00,"$470,000.00"
822,"Jun 17, 2015",Minions,"$74,000,000.00","$336,045,770.00","$1,157,271,759.00"
823,"Jan 28, 2015",The SpongeBob Movie: Sponge Out of Water,"$74,000,000.00","$162,994,032.00","$311,013,181.00"
824,"Mar 24, 2022",The Lost City,"$74,000,000.00","$105,344,029.00","$192,327,444.00"
825,"Nov 22, 2000",Unbreakable,"$73,243,106.00","$94,999,143.00","$248,099,143.00"
826,"Aug 4, 2006",Talladega Nights: The Ballad of Ricky Bobby,"$73,000,000.00","$148,213,377.00","$162,870,525.00"
827,"May 11, 2016",The Angry Birds Movie,"$73,000,000.00","$107,509,366.00","$352,288,341.00"
828,"Aug 7, 1998",Snake Eyes,"$73,000,000.00","$55,591,409.00","$103,891,409.00"
829,"Feb 13, 1998",Sphere,"$73,000,000.00","$37,068,294.00","$50,168,294.00"
830,"Jul 26, 2007",The Simpsons Movie,"$72,500,000.00","$183,135,014.00","$527,071,022.00"
831,"Feb 8, 2008",Fool’s Gold,"$72,500,000.00","$70,231,041.00","$109,362,966.00"
832,"Jul 31, 2009",Funny People,"$72,500,000.00","$51,855,045.00","$71,880,305.00"
833,"Sep 28, 2007",The Kingdom,"$72,500,000.00","$47,467,250.00","$86,802,457.00"
834,"Dec 6, 2023",Migration,"$72,000,000.00","$127,306,285.00","$299,026,066.00"
835,"Jun 22, 2001",Dr. Dolittle 2,"$72,000,000.00","$112,950,721.00","$176,101,721.00"
836,"May 24, 1995",Braveheart,"$72,000,000.00","$75,545,647.00","$209,045,244.00"
837,"Nov 4, 2005",Jarhead,"$72,000,000.00","$62,647,540.00","$96,947,540.00"
838,"Apr 27, 2001",Driven,"$72,000,000.00","$32,616,869.00","$54,616,869.00"
839,"Dec 21, 2001",The Majestic,"$72,000,000.00","$27,796,042.00","$37,306,334.00"
840,"Jun 25, 2004",Two Brothers,"$72,000,000.00","$19,176,754.00","$62,176,754.00"
841,"Jul 30, 2004",The Village,"$71,682,975.00","$114,197,520.00","$257,641,634.00"
842,"Jun 26, 1998",Doctor Dolittle,"$71,500,000.00","$144,156,605.00","$294,156,605.00"
843,"Aug 2, 2002",Signs,"$70,702,619.00","$227,969,295.00","$408,250,578.00"
844,"May 19, 2004",Shrek 2,"$70,000,000.00","$441,426,807.00","$935,454,538.00"
845,"May 1, 2006",Cars,"$70,000,000.00","$244,082,982.00","$461,630,558.00"
846,"Dec 23, 2009",Alvin and the Chipmunks: The Squeakquel,"$70,000,000.00","$219,614,612.00","$443,483,213.00"
847,"Sep 4, 2019",It: Chapter Two,"$70,000,000.00","$211,593,228.00","$467,561,586.00"
848,"Jun 22, 1988",Who Framed Roger Rabbit?,"$70,000,000.00","$154,112,492.00","$351,500,000.00"
849,"Jul 30, 1999",Runaway Bride,"$70,000,000.00","$152,257,509.00","$310,138,178.00"
850,"Aug 9, 2002",xXx,"$70,000,000.00","$141,930,000.00","$267,200,000.00"
851,"Jun 8, 2018",Ocean’s 8,"$70,000,000.00","$140,218,711.00","$297,718,711.00"
852,"Nov 8, 1996",Ransom,"$70,000,000.00","$136,492,681.00","$308,700,000.00"
853,"Aug 21, 2009",Inglourious Basterds,"$70,000,000.00","$120,774,594.00","$316,802,281.00"
854,"Dec 11, 1991",Hook,"$70,000,000.00","$119,654,823.00","$300,854,823.00"
855,"Aug 2, 2023",Teenage Mutant Ninja Turtles: Mutant Mayhem,"$70,000,000.00","$118,700,272.00","$180,329,865.00"
856,"Jul 3, 1990",Die Hard 2,"$70,000,000.00","$117,323,878.00","$239,813,888.00"
857,"Aug 8, 2003",S.W.A.T.,"$70,000,000.00","$116,877,597.00","$207,154,748.00"
858,"Nov 10, 2017",Daddy’s Home 2,"$70,000,000.00","$104,029,443.00","$175,807,183.00"
859,"Nov 19, 1999",Sleepy Hollow,"$70,000,000.00","$101,068,340.00","$207,068,340.00"
860,"Dec 14, 2001",Vanilla Sky,"$70,000,000.00","$100,614,858.00","$202,726,605.00"
861,"Jun 13, 1997",Hercules,"$70,000,000.00","$99,112,101.00","$250,700,000.00"
862,"Mar 20, 2013",Olympus Has Fallen,"$70,000,000.00","$98,927,592.00","$172,836,993.00"
863,"Mar 17, 2022",The Bad Guys,"$70,000,000.00","$97,459,240.00","$250,901,649.00"
864,"Mar 11, 2011",Battle: Los Angeles,"$70,000,000.00","$83,552,429.00","$213,463,976.00"
865,"Aug 13, 2004",AVP: Alien Vs. Predator,"$70,000,000.00","$80,281,096.00","$172,543,519.00"
866,"Dec 25, 2011",War Horse,"$70,000,000.00","$79,883,359.00","$156,815,529.00"
867,"Mar 1, 2002",We Were Soldiers,"$70,000,000.00","$78,120,196.00","$114,658,262.00"
868,"Feb 7, 2014",The Monuments Men,"$70,000,000.00","$78,031,620.00","$158,702,748.00"
869,"Sep 22, 2016",Storks,"$70,000,000.00","$72,679,278.00","$183,353,431.00"
870,"Dec 11, 1998",Star Trek: Insurrection,"$70,000,000.00","$70,187,658.00","$117,800,000.00"
871,"Dec 10, 2003",Big Fish,"$70,000,000.00","$66,432,867.00","$123,954,323.00"
872,"Jun 17, 1994",Wolf,"$70,000,000.00","$65,011,757.00","$131,011,757.00"
873,"Jan 20, 2012",Underworld: Awakening,"$70,000,000.00","$62,321,039.00","$160,379,930.00"
874,"Sep 15, 2017",The Lego Ninjago Movie,"$70,000,000.00","$59,281,555.00","$122,737,201.00"
875,"Oct 1, 2014",Dracula Untold,"$70,000,000.00","$55,991,880.00","$220,241,723.00"
876,"Sep 29, 2006",The Guardian,"$70,000,000.00","$55,011,732.00","$94,973,540.00"
877,"Aug 9, 1989",The Abyss,"$70,000,000.00","$54,763,229.00","$54,793,434.00"
878,"Sep 24, 2010",Wall Street 2: Money Never Sleeps,"$70,000,000.00","$52,474,616.00","$137,431,619.00"
879,"Jan 14, 2011",The Dilemma,"$70,000,000.00","$48,475,290.00","$70,546,865.00"
880,"Dec 25, 2005",Rumor Has It,"$70,000,000.00","$42,996,140.00","$88,933,562.00"
881,"Nov 6, 1998",The Siege,"$70,000,000.00","$40,934,175.00","$116,625,798.00"
882,"Aug 10, 2007",Stardust,"$70,000,000.00","$38,634,938.00","$137,022,245.00"
883,"Jun 13, 2012",Rock of Ages,"$70,000,000.00","$38,518,613.00","$61,031,932.00"
884,"Jun 11, 2021",The Hitman’s Wife’s Bodyguard,"$70,000,000.00","$38,014,727.00","$67,387,455.00"
885,"Oct 8, 1997",Seven Years in Tibet,"$70,000,000.00","$37,945,884.00","$131,445,884.00"
886,"Sep 17, 2004",Sky Captain and the World of Tomorrow,"$70,000,000.00","$37,760,080.00","$49,730,854.00"
887,"Sep 14, 2007",The Brave One,"$70,000,000.00","$36,793,804.00","$69,792,704.00"
888,"Nov 1, 2002",I Spy,"$70,000,000.00","$33,561,137.00","$60,279,822.00"
889,"Jun 7, 2002",Bad Company,"$70,000,000.00","$30,157,016.00","$69,157,016.00"
890,"Oct 21, 2005",Doom,"$70,000,000.00","$28,212,337.00","$58,757,178.00"
891,"Jan 27, 2016",The Finest Hours,"$70,000,000.00","$27,569,558.00","$49,252,761.00"
892,"Oct 10, 2013",Escape Plan,"$70,000,000.00","$25,135,965.00","$103,735,965.00"
893,"Sep 23, 2011",Killer Elite,"$70,000,000.00","$25,124,986.00","$65,409,046.00"
894,"Jan 16, 1998",Hard Rain,"$70,000,000.00","$19,870,567.00","$19,870,567.00"
895,"Feb 15, 2002",Hart's War,"$70,000,000.00","$19,076,815.00","$33,076,815.00"
896,"Feb 8, 2002",Rollerball,"$70,000,000.00","$18,990,542.00","$25,852,508.00"
897,"Jan 10, 2014",The Legend of Hercules,"$70,000,000.00","$18,848,538.00","$58,953,319.00"
898,"Apr 27, 2007",Next,"$70,000,000.00","$18,211,013.00","$73,591,500.00"
899,"Jun 28, 2023","Ruby Gillman, Teenage Kraken","$70,000,000.00","$15,753,600.00","$46,247,409.00"
900,"Sep 20, 2002",Ballistic: Ecks vs. Sever,"$70,000,000.00","$14,294,842.00","$14,294,842.00"